task,lt_hip_sagittal,lt_hip_frontal,lt_hip_transe,lt_knee_sagittal,lt_knee_frontal,lt_knee_transe,lt_ank_sagittal,lt_ank_frontal,lt_ank_transe,rt_hip_sagittal,rt_hip_frontal,rt_hip_transe,rt_knee_sagittal,rt_knee_frontal,rt_knee_transe,rt_ank_sagittal,rt_ank_frontal,rt_ank_transe,lt_plv_sagittal,lt_plv_frontal,lt_plv_transe,rt_plv_sagittal,rt_plv_frontal,rt_plv_transe
20,65.52159374,-29.70593027,18.18034202,46.62689696,38.40149629,22.35559118,17.93699087,3.271249195,-26.7125485,75.01430475,-20.68191464,9.377245663,54.24738149,26.40858025,16.11154201,17.55826756,3.857302405,-22.04683547,29.93335772,0.30181853,3.751254579,30.7840333,-4.127934023,0.936930815
21,71.33085715,-24.60786565,18.94738259,52.68555414,35.02935547,18.70600236,17.17981724,7.793046181,-30.78512579,76.28650751,-20.97898712,6.235078058,57.01908397,22.65104531,22.41924595,17.59115706,0.109661371,-21.97072785,30.51657644,0.885045103,0.232895031,25.39697856,0.020227853,-4.138437859
22,69.40526913,-26.95498147,15.78132464,56.41135189,38.75035078,19.94144385,18.79972835,2.636195777,-29.80784196,74.74742056,-24.83755325,5.426757359,63.3888396,27.25481896,22.67240439,13.85453794,1.209037897,-17.72283836,30.80762349,1.039464945,-0.69500289,29.43760439,-0.329705888,-3.607308278
23,70.69667332,-25.95292938,18.01107024,53.52654621,39.72674905,25.01132216,14.97516104,6.719023568,-30.6808379,75.48647029,-22.3949538,5.380990658,64.07586814,23.40522477,22.39245427,18.15284353,3.975301509,-17.56220546,30.8563398,3.286442147,3.31736789,30.90279106,-3.129339155,0.305275206
24,74.0638976,-27.09809685,22.8175729,55.65398392,35.03034541,23.01932248,14.3863269,3.119516338,-30.89446696,81.32181655,-26.10536001,9.366584484,65.89347122,27.76459084,22.90704465,13.35763639,4.333376976,-21.18790549,29.83237427,-0.277355541,3.210329007,24.93661739,-3.235530083,0.721243272
25,75.69395014,-27.48162375,22.5631742,62.21131443,36.2735926,28.59485385,14.86964355,4.137108972,-29.04198729,78.28621599,-25.98666665,5.606067865,63.99623561,22.27183212,19.41110228,17.91986519,0.348614626,-17.32546602,30.24597114,3.369008062,3.722773597,30.52779823,-2.797704749,0.211122535
26,80.70850729,-32.89591334,20.0629513,65.1098205,37.7589235,29.10281175,15.70508503,3.02439971,-24.57728305,83.73239509,-27.75165479,4.155696509,70.28899164,24.09944114,23.63165725,14.53710465,-0.209524385,-19.21695968,24.78696597,2.210215876,3.21270109,26.11027409,-2.554156932,-3.152566845
27,77.84758175,-32.8261135,22.54096201,63.63950971,41.03169769,26.32023546,16.68371416,7.694224793,-25.74391017,83.65342587,-26.86524181,8.260029662,68.11833219,22.3982919,20.47686946,20.53802499,4.291777276,-15.05940232,26.1336553,-2.732440962,-0.255473603,28.3308477,1.742752073,-3.319472309
28,80.97041349,-30.30360662,23.46520058,66.87942162,41.39131161,31.38748632,18.04655332,3.006496702,-24.1675875,85.47921706,-24.40177368,8.772095382,74.04803064,27.82457561,20.5197992,17.34747886,-0.476212852,-16.31622215,24.33787731,-2.262005454,3.332484344,28.89132522,-2.236721383,-3.331987252
29,81.911335,-30.97194853,28.22356544,70.53389961,42.11658527,29.22938039,22.94463029,6.190662411,-24.19980756,82.31435836,-27.63359485,8.399720252,76.88078155,23.65338291,22.19456408,17.22523646,4.322869854,-19.07202723,28.99679991,0.347037058,-0.298639247,23.93089608,3.09705999,-3.441781275
30,88.54248984,-31.71243509,25.86615709,73.53956163,43.99743951,30.61377759,19.5507691,1.693591089,-23.68669183,81.71179711,-24.07885766,3.705377071,75.88017602,22.81086405,26.80238915,18.89999515,3.224538151,-18.69009726,28.05004578,-0.800271269,3.877139527,27.40364752,4.173004711,1.487325814
31,91.16463781,-35.5057344,33.15512139,79.3071322,43.95990368,36.08260791,20.72534665,1.805629589,-23.62181981,88.11486022,-27.30586884,4.652180276,82.38801836,27.81037869,21.53754783,24.1974684,4.03551977,-19.50567157,28.0273579,-4.646746281,4.158237096,23.39647531,4.409749373,-3.896576488
32,89.09501194,-31.50745824,35.50290209,83.93385801,40.38594381,36.88492564,23.95550633,5.47185038,-26.54367022,89.20258988,-27.58842772,4.61345242,79.80879581,23.03020132,23.58904905,24.55870294,-0.13155563,-14.75180408,26.02761547,-5.180899743,0.375631925,23.41063018,4.590786399,-2.70536752
33,93.88013501,-32.59329587,33.82222794,83.1411235,45.27745904,34.30354876,24.75810922,6.615421182,-21.09414373,89.41480686,-29.49970914,4.309826399,81.28923847,27.70730999,24.22172563,20.16010994,0.122161203,-18.29283378,26.39839572,-1.72334769,-0.855129751,22.24131821,1.70884767,-4.646445652
34,92.89147137,-33.93455856,35.23906344,88.93248034,42.18346386,40.32670755,24.19524895,5.2763254,-25.8192428,89.94028599,-28.95267699,4.217406149,84.57808238,28.20543031,29.29584756,20.72060691,4.28663119,-13.20599462,26.80608333,-6.388014815,3.906572428,26.79683673,6.867698263,0.041274672
35,100.2660186,-38.88025899,37.72320138,91.89855801,41.87094588,38.77233045,25.15473165,5.126605011,-21.29931581,87.76676078,-25.77519286,3.156456009,90.12769918,24.4502715,29.71194693,20.90643654,-0.603585579,-13.31284439,23.03881894,-2.997318109,0.559848182,26.09677244,2.913583819,-1.163725159
36,102.6139756,-35.50171189,40.35245517,93.52311847,44.35608233,44.09557868,20.79662812,6.542631625,-21.1505741,89.23694102,-25.26238387,3.756367984,91.61565656,28.32922731,26.10743163,24.03680482,3.040967225,-12.96236689,22.42507315,-6.978059316,0.104922617,26.61249566,7.795418674,-5.027431144
37,100.8100901,-38.71389216,46.77344777,91.95157876,49.04748543,41.79684668,25.45668538,1.253179649,-23.37353185,94.04143572,-28.86028628,4.356953385,93.65974837,25.54070248,30.50819266,25.02410409,3.688458913,-12.86527453,27.57455838,-4.98219584,4.799150609,23.15965364,4.864412724,0.275187014
38,107.9532896,-35.7914619,46.13792822,95.1139363,50.23744947,44.09505486,24.93870146,0.764568157,-19.20361657,95.24220141,-24.79684387,4.630432362,90.08013125,28.97637222,26.6698377,22.44068279,3.641670927,-13.91506626,23.80152445,-5.643994688,4.672481064,28.39167365,4.831420497,-1.342905069
39,107.0590284,-35.06299934,53.10422375,98.05908747,45.73827858,46.55502697,21.85032336,4.908162027,-23.81664663,93.3418746,-28.79526094,4.623046088,92.46139227,25.07294066,31.25795189,25.96859198,-1.137944226,-17.78120781,25.02350591,-4.862978018,5.374587213,27.98880223,9.937927152,-5.157184472
40,113.4410677,-35.7940123,49.90282714,103.8552675,46.76028708,51.6323,26.35848109,1.233710161,-21.97504725,99.3138412,-26.50934351,8.438390551,97.41243584,31.41209929,27.37663155,23.50137731,-0.50863299,-13.10876368,29.11558264,-6.576146968,5.355025869,28.78397049,5.359349475,-5.65165292
41,116.1560039,-40.40206288,56.06247956,106.5154234,46.8990995,52.30157951,26.81785664,1.111709442,-17.32174496,100.6656289,-29.42867071,9.775861966,94.53210589,26.60915665,31.43286078,26.62026105,0.425736609,-11.70969775,25.08508888,-9.855762769,5.765230906,26.42553971,10.73548667,-1.112052964
42,118.282919,-36.544342,55.75144141,105.0906331,52.91322763,54.05715493,22.24224446,5.098327352,-16.11184615,102.3933868,-25.74633055,6.472623096,99.74817126,28.77109,32.32984965,22.98523317,-0.54404772,-16.4584718,26.00114515,-6.853552556,2.679299865,26.42652156,11.6192506,-1.581649644
43,122.0435738,-36.72381026,60.85478705,110.90852,53.83263242,56.08313046,25.454772,0.555603916,-16.01699982,99.28575162,-30.18231973,6.928593211,101.781212,28.46952347,30.90553987,25.56832255,3.360145968,-12.44266254,30.63100326,-7.34809076,2.125982483,30.43858959,6.723124798,-6.76036815
44,124.8926713,-40.3289188,60.02651717,109.1761284,49.42101248,57.96568516,21.23019403,4.239058028,-16.77049195,100.6928659,-26.49845062,6.704072949,102.1226203,34.10873964,32.70664908,22.35295293,0.288702534,-15.5667076,27.40670393,-7.916657407,3.400426114,27.41340051,7.050175966,-7.350298003
45,122.3291745,-35.90940296,61.23687429,112.6847464,49.16970997,59.98996415,20.95137826,4.72655011,-20.66737147,102.4795651,-27.21172306,12.08950771,103.8929222,34.22258537,29.10843507,21.96502915,3.393345099,-15.28823635,28.20189042,-11.68718118,7.970944801,32.92318074,11.95919024,-2.392815222
46,128.650412,-35.39181903,63.51768668,117.8842973,54.88190324,61.58076643,21.11086566,5.535169298,-16.6939321,102.4525649,-29.11211233,11.10935005,103.9062953,36.01229138,33.4628576,21.26449497,-0.160085922,-9.386345053,33.8326893,-13.26302132,6.984164516,28.50940315,9.033355623,-3.923582615
47,127.502846,-40.1635208,64.01866661,120.4091156,54.06940985,62.25539507,25.79445427,4.279755696,-19.99069419,103.4389566,-28.55980359,7.799339113,100.932236,31.97242605,30.73024639,26.63370989,2.794767019,-13.01293594,33.35074094,-12.38414173,4.282668696,28.85955356,13.15868294,-3.686557273
48,132.2638683,-35.12577289,68.90521669,121.8740645,50.96142858,64.14299459,20.76548138,5.548865007,-19.72694021,102.7832787,-33.59488593,7.243400253,102.6700412,36.85280798,30.09325301,22.32608646,-1.575688928,-9.871795986,29.15724469,-12.54138912,3.661534122,29.04367684,12.18365674,-6.660528436
49,127.8269612,-38.56810238,65.89738213,119.4236165,50.70452689,60.87610814,22.10570827,0.224215018,-20.22787896,104.8880373,-29.56219495,12.15515294,104.1336664,36.62234296,30.36652856,21.9549457,2.45180608,-13.3954855,29.6832713,-14.04981769,4.003695136,29.33069814,13.68696718,-2.860079911
50,129.5447875,-38.87544767,66.7480054,124.4235463,52.89420127,66.98766888,23.32906617,1.235818033,-20.65617247,107.9404549,-35.14643021,7.165291667,108.4822398,35.25293863,35.86934269,23.79139824,-1.045979853,-13.76058047,33.01010256,-9.452103828,3.79079934,32.06936709,14.24282489,-3.077848685
51,133.2119728,-37.12100983,71.32567422,121.6131171,52.04561813,63.56552979,27.99222114,-0.022508363,-16.83893078,108.2380578,-34.40366507,6.089315012,109.4156985,30.40094838,35.41406918,28.12979537,3.544671135,-10.02397826,27.10565568,-10.18942586,2.527139419,30.36101842,14.10413475,-7.378292491
52,128.9978345,-36.94195805,68.21095611,127.4946779,51.60733274,64.74642494,23.297573,5.427011113,-20.88321182,104.253931,-30.79454541,6.044799156,110.5619207,33.50714407,31.72486793,23.7678981,3.952689313,-9.802870829,29.36463128,-9.175655988,6.853556062,26.12774943,10.57424574,-6.413635671
53,127.7693534,-34.00915683,73.01302519,128.9923717,51.51145819,69.401407,27.37469195,4.100468524,-20.66144689,103.2188796,-31.66469778,10.01818535,111.5950685,32.11057611,37.09346803,25.53644781,-0.530424509,-10.97476556,29.47221602,-10.19784016,7.552493041,28.3390568,10.26078108,-7.41544081
54,128.11013,-32.84082126,74.25488659,129.72008,47.45350586,71.05822423,27.72215966,1.923313117,-16.44064796,102.3941893,-35.24005445,5.063003184,114.060007,30.67706312,33.38519223,30.20919122,0.040889185,-10.53470145,27.84744164,-9.887261171,6.913496324,28.53918066,15.13530298,-3.480955253
55,125.7208234,-33.44395133,72.49822658,128.5764866,47.82472492,67.41813555,24.11848123,0.427103949,-21.47257929,101.5324477,-34.97412862,4.021878208,113.1625987,26.55989405,32.4464432,28.72364862,0.364183242,-11.21967339,23.55442743,-10.09109088,7.029511917,24.09769545,15.04986901,-5.855222989
56,129.7774807,-37.42923599,72.04458259,129.8814416,47.84791714,67.98236797,27.28869604,4.263835582,-20.77392634,101.1295294,-34.64636893,5.511068875,111.0503882,28.56730484,36.80417184,29.00897879,3.72338855,-10.88036253,21.47632695,-15.05401174,3.365592207,26.759991,11.14729261,-2.291310611
57,128.479317,-35.81809831,72.38703603,126.0102688,47.19912711,71.1892023,22.22449971,5.246556003,-15.13925206,100.0590733,-30.80866749,3.910896485,113.1974407,27.79389779,34.00261104,25.82495445,2.856925298,-10.29164017,21.76368988,-13.83751031,1.840536261,22.057508,13.56006336,-3.062563432
58,123.475882,-35.79450042,66.85242474,129.3729893,50.41702533,70.87337675,21.76498414,1.616704022,-16.4702962,99.88013625,-35.13170625,8.212348458,109.4431708,23.32945413,37.10516067,29.72306489,-1.441031278,-14.29876143,24.58058909,-10.27280446,1.63477342,20.89465583,13.83985199,-6.811648851
59,126.3620065,-41.10045074,64.88076524,127.7067996,46.94457605,69.11440941,26.67379669,1.138179842,-19.77515158,102.3391234,-32.48632789,7.663945019,113.6119189,27.858543,36.20872978,28.29501639,-1.009923316,-10.62229251,20.01987468,-8.670543342,4.731578111,23.64106282,13.60496206,-6.57849211
60,119.4096393,-41.82542942,64.03102026,126.971501,50.2233369,63.11878879,26.48531573,5.476534449,-14.76329112,98.30190683,-32.90816215,3.321344748,114.2003136,22.60949687,33.34530178,27.88194926,-1.245705827,-13.88426788,22.23887218,-12.83943749,5.359222323,17.81204839,12.15729077,-5.187460081
61,122.1614841,-37.84348477,66.54763078,124.5336738,48.17634662,61.05262227,24.81306438,0.786897138,-17.53973706,96.05227381,-33.41794111,5.691806852,112.3022221,27.26948981,31.39020814,27.91517887,0.093890502,-13.88873945,20.9561423,-12.72770524,0.630184499,17.71191892,12.29515616,-1.121815179
62,116.2640265,-37.46122389,63.11987286,119.7066782,44.44837011,64.45852628,26.57011619,1.00690959,-13.92616949,98.73016451,-32.5711228,2.68611958,111.3982742,26.14822023,36.53240261,24.12341934,-0.666683305,-9.345623531,15.91324169,-11.79061768,0.086424759,16.89064299,8.918442347,-1.741261431
63,113.0325159,-43.10950042,55.63269501,121.6745346,47.48521835,61.72523432,26.1898072,-0.30222496,-17.37981387,92.85887105,-34.3462319,4.569910891,111.1015854,20.38775512,30.55733552,23.78989433,3.262689342,-13.28436727,15.26275215,-12.50794552,3.944783278,15.789962,6.689269175,-4.110653678
64,114.2877665,-39.65619034,53.48533792,115.2956456,45.27534526,56.36146904,22.0429542,4.823258467,-17.6054617,95.35103505,-36.75213396,1.522942203,109.2384528,23.71460768,33.36669828,22.80624694,3.488983255,-8.432031316,18.26168671,-7.38479279,4.657608885,13.66389787,6.878806126,0.712044112
65,106.6900081,-39.93962123,49.73071345,116.7393869,41.42702262,54.14920537,21.04905298,5.260353823,-16.27319354,94.75099653,-37.56265904,5.182122794,108.7881888,18.69928721,29.65842145,23.08939306,3.022283127,-13.10636117,12.54933139,-5.608099502,4.574957064,13.4188597,7.194568895,-3.711673465
66,107.7478266,-39.80827895,50.67356805,113.4102567,39.64804847,51.06273772,25.67772613,0.582841724,-17.55460792,89.1243748,-33.46652622,4.703380474,108.0684524,23.37644879,31.79186278,26.17529919,3.295637233,-12.63053208,16.31171997,-8.790536368,3.838710366,12.10961743,5.731910643,-0.575300796
67,104.1573834,-44.33504394,46.98619142,111.0379338,43.12860826,53.45405111,25.96371818,0.106484932,-13.73163031,87.28487219,-37.19353005,4.258962987,104.4605028,19.62607772,32.87619002,21.55971451,-0.306915075,-8.266836455,13.10438909,-7.853809143,0.79164766,12.67130575,9.038947295,-4.113409541
68,102.7118817,-42.90767024,39.88827824,104.3655534,43.62523822,45.84935115,21.11132617,5.011848174,-17.51947803,91.00571824,-35.98640521,-0.166265209,102.8817913,22.61604638,31.06739485,26.78481844,2.885043869,-12.00899843,16.99580709,-7.501875608,3.011522486,12.66646257,7.816261321,-4.406593643
69,94.64336928,-43.47824709,36.85399113,105.232094,39.1526359,43.38744844,20.57470337,5.224539956,-17.75325191,86.93934702,-35.00243615,0.981028217,100.3819047,19.28987379,27.09137779,25.84220947,-0.878082218,-7.816775411,14.15314734,-3.718435175,0.559366703,15.03375865,2.352558743,-4.673413328
70,97.71288766,-38.94337782,34.24577919,96.01195601,39.61498408,41.09905234,24.42667498,3.575165652,-14.20410526,91.60606599,-30.89964359,2.728674644,98.44994539,20.8304581,26.29219592,20.93438811,3.507318788,-11.8046576,20.33066339,-5.336620104,-0.234350902,15.97098481,5.189392525,-3.342192194
71,91.00543983,-37.54619204,37.32049927,96.74562493,44.05779863,39.46990167,24.70393112,1.04858004,-18.50574456,90.34620401,-28.61613803,8.281544834,95.24144847,22.38294223,24.92509113,23.81965066,-0.189913396,-12.39541062,17.55512235,-2.103332631,-0.154766532,18.58566292,0.440680498,0.52095197
72,90.00051739,-42.55760327,30.73259227,92.66759624,41.28240468,37.4084776,22.90502234,4.282658047,-18.51640896,91.55972649,-28.46608907,9.191461734,87.46949595,28.75003919,22.89683039,23.0407127,2.924688678,-8.793524642,19.5467371,-0.110367147,4.040494914,23.67417221,4.612414996,-0.966446306
73,90.94313154,-36.493989,28.23189365,82.26037498,45.5815938,33.9622532,22.60218656,5.715701318,-19.55885786,86.66477298,-27.06007417,5.278264562,84.68863907,25.46010405,22.75882365,18.86961347,2.405242874,-8.992171575,22.49068321,1.355879863,0.182675796,21.89685445,3.191526082,-3.620436146
74,88.70760234,-35.79894205,26.92576635,81.07358564,46.31355126,34.44914136,23.19625676,0.225393813,-16.60312028,90.23938399,-30.96802651,6.381781383,80.12891737,26.30663958,20.10825406,22.67130683,3.611189856,-13.41929691,28.01729117,-2.355884083,3.696445471,28.2367047,-2.184712144,-3.584688676
75,86.01769668,-36.16061131,23.96232583,71.718933,43.95218712,31.80125665,21.01980858,1.29234632,-17.20674736,89.2659906,-27.0168813,7.109801349,76.74379632,30.42400573,23.75543726,21.74974878,-0.282833404,-10.05691679,25.00792361,-2.305062497,3.25651881,29.62784381,-1.553554089,-3.292119328
76,83.50033106,-38.3314094,23.3076165,71.01947594,46.91436107,25.24977991,17.19079852,2.434939824,-18.03126798,82.982082,-30.41469688,11.37091708,72.26176757,28.25803295,17.85168282,17.42674033,-1.581808647,-15.36510049,26.29250389,-0.625572708,3.685361549,26.32416234,-2.079636325,-3.773706846
77,76.76394635,-33.86683109,24.74178901,63.5524689,45.89463058,25.78869964,21.45848993,2.001018112,-23.59660252,80.1308603,-29.97059382,6.865916452,67.93730351,28.32774113,16.60464664,15.61522128,-0.317041778,-13.88714612,31.98772038,-0.4398484,-0.073536065,31.4512591,1.535489136,-3.051907087
78,74.62556188,-31.63439921,20.55383129,62.85987625,45.13252004,18.12496694,20.9066665,5.97460618,-23.79382919,82.4712898,-24.25879313,10.20044049,68.79776033,31.84373265,13.78264315,20.40845206,-0.511591898,-14.51858738,27.69730118,2.74402382,-0.261287012,31.23809855,0.342964799,-3.764665608
79,71.46612901,-30.65789732,23.31504974,57.26264214,45.05568052,15.54831475,18.92809716,5.496389661,-19.28215171,81.16115218,-27.59266352,9.188864191,59.95490587,30.40536776,16.19379014,14.16502797,-1.249985189,-10.74875419,31.31685866,4.21795309,-0.965786167,30.88878486,-0.091341997,-0.914285569
80,72.94615461,-28.60417076,17.92844263,49.81210626,42.56096035,13.27065869,14.84846578,1.17644688,-24.32214598,77.50346674,-27.73217096,4.883294645,56.54080127,29.43959527,11.87156692,18.21132867,2.707537397,-10.90933326,28.34464838,1.058360454,3.068703945,28.54232521,-4.292610035,-3.811178556
81,69.41595554,-28.2266404,19.49315258,45.14841173,37.10520614,14.23316805,18.81666591,1.788214366,-18.55449038,75.35546292,-25.49689081,4.186419834,56.48716513,23.74535989,13.35587482,17.36664271,-0.815640043,-9.705415262,31.91794043,1.442233029,4.498362746,27.23199613,-5.001111267,0.167607212
82,65.92463558,-26.71644456,13.77546574,40.60472802,40.4299348,8.028811805,13.65245729,1.738896524,-18.3692879,68.97260616,-21.29380097,2.486536447,49.33424077,26.50656202,12.90899519,11.38996979,2.437190335,-13.68921518,28.13465289,4.972203025,0.731074718,26.8355391,-5.114528752,-3.634046622
