lt_hip_sagittal,lt_hip_frontal,lt_hip_transe,lt_knee_sagittal,lt_knee_frontal,lt_knee_transe,lt_ank_sagittal,lt_ank_frontal,lt_ank_transe,rt_hip_sagittal,rt_hip_frontal,rt_hip_transe,rt_knee_sagittal,rt_knee_frontal,rt_knee_transe,rt_ank_sagittal,rt_ank_frontal,rt_ank_transe
92.01600247178898,7.684658333675937,104.6211065853958,51.53947369308327,6.986156821386571,8.769944025493478,51.53947369308327,6.986156821386571,8.769944025493478,91.98124097719806,-4.406726528588359,-114.17468146277209,54.7773174540101,0.40181917818300483,0.5691271327302289,54.7773174540101,0.40181917818300483,0.5691271327302289
91.808181870439,7.61507401690946,103.28569171400652,48.751668208819304,7.100034922821488,8.084136684999683,48.751668208819304,7.100034922821488,8.084136684999683,93.79898873102145,-4.3473234617552,-131.1362776721518,54.05297794967349,0.3049899675557946,0.4205963804824317,54.05297794967349,0.3049899675557946,0.4205963804824317
91.57155897353555,7.5553303024391845,101.68689333638739,47.36175508643507,7.183566929447305,7.794310769758093,47.36175508643507,7.183566929447305,7.794310769758093,94.31849437406458,-4.314292502294074,-135.02799360407832,53.581623402649704,0.24501487828061164,0.33210534062906694,53.581623402649704,0.24501487828061164,0.33210534062906694
91.81577121570868,7.529539950908755,103.48725305011283,47.28311203030437,7.230296962664681,7.8236090834493766,47.28311203030437,7.230296962664681,7.8236090834493766,94.48006098770952,-4.284690366255607,-136.28192941924212,53.50910188018009,0.19965608852235042,0.26990847595278367,53.50910188018009,0.19965608852235042,0.26990847595278367
91.8573983859892,7.507782479258395,103.82385259579407,47.42010055102243,7.25942923575516,7.89237813192687,47.42010055102243,7.25942923575516,7.89237813192687,94.4529937197418,-4.265276262446332,-136.23824271290985,53.47464541011419,0.2028106657210867,0.2738284361402455,53.47464541011419,0.2028106657210867,0.2738284361402455
91.88057516563451,7.515219881620313,103.97627540333309,47.87323298972868,7.298714111690494,8.060402965936424,47.87323298972868,7.298714111690494,8.060402965936424,94.33541219888782,-4.263503807931694,-135.4809276398277,53.46176130620695,0.1859167574492039,0.25090098008156386,53.46176130620695,0.1859167574492039,0.25090098008156386
92.24926614775578,7.500736448849726,106.61041688425782,48.191644826706096,7.295052470721722,8.145713668556986,48.191644826706096,7.295052470721722,8.145713668556986,94.96608198309737,-4.263014405194967,-139.37506047448252,53.58989517667401,0.169051376452529,0.22921050698719284,53.58989517667401,0.169051376452529,0.22921050698719284
92.40299737080888,7.530270847341518,107.6124750435088,48.17072238226471,7.3056497233114195,8.151603060739522,48.17072238226471,7.3056497233114195,8.151603060739522,94.86718272803817,-4.256788670571971,-138.8434898732612,53.69492179465007,0.1553105166526072,0.211389935296232,53.69492179465007,0.1553105166526072,0.211389935296232
92.87494066325587,7.5768030749528394,110.68364358351675,48.069858440626675,7.30135247958529,8.118402212309531,48.069858440626675,7.30135247958529,8.118402212309531,94.83608306297555,-4.1861341805015755,-139.13732611248182,53.83312077815379,0.11999106768124775,0.16414580430219103,53.83312077815379,0.11999106768124775,0.16414580430219103
93.17488782343337,7.577403664778467,112.63493542090067,47.6699195425181,7.307316945795709,8.01329194987151,47.6699195425181,7.307316945795709,8.01329194987151,94.7449964386443,-4.182012478505308,-138.62313749080886,53.71655868957228,0.11728371647251988,0.15975899113876685,53.71655868957228,0.11728371647251988,0.15975899113876685
93.26157959262629,7.55446864902033,113.25325623586185,47.504810649318024,7.357719341766896,8.022491490275591,47.504810649318024,7.357719341766896,8.022491490275591,94.73535135223112,-4.173650780263555,-138.62212828022177,53.70035082553187,0.11586787712126924,0.15773684151735545,53.70035082553187,0.11586787712126924,0.15773684151735545
93.75507944596569,7.573879962337883,116.27136596111094,47.82622972718847,7.3237011406084465,8.07478237381267,47.82622972718847,7.3237011406084465,8.07478237381267,94.97312600972833,-4.161792849845433,-140.09678675609328,53.71036229934597,0.09991698258076827,0.13607194358217195,53.71036229934597,0.09991698258076827,0.13607194358217195
93.74638487670114,7.6294651709129235,116.05089903220862,48.162836284821616,7.308260372316125,8.152280381822758,48.162836284821616,7.308260372316125,8.152280381822758,95.05985694563691,-4.1274472186225095,-140.81952813787314,53.87504088876376,0.09615182911997976,0.13173637879116296,53.87504088876376,0.09615182911997976,0.13173637879116296
93.84776279648929,7.6650846145542575,116.55308040056943,47.612616664669716,7.330522672676075,8.022761765999821,47.612616664669716,7.330522672676075,8.022761765999821,95.01664226053187,-4.10216137693576,-140.75061380698435,53.85629667039516,0.0506311416756375,0.06932147907324139,53.85629667039516,0.0506311416756375,0.06932147907324139
93.85209354328845,7.660180114321966,116.59379302573612,47.613839303068886,7.310710672568858,8.001464120949551,47.613839303068886,7.310710672568858,8.001464120949551,94.98957786668771,-4.102475548241643,-140.59573768688935,53.82096399034133,0.05349283759125607,0.07314481507393597,53.82096399034133,0.05349283759125607,0.07314481507393597
94.50739818156657,7.6611871502036015,120.37204814380382,47.16470679655771,7.311398696750034,7.87888650325747,47.16470679655771,7.311398696750034,7.87888650325747,95.17388801231706,-4.120866842533803,-141.49142543280848,53.63282476189894,0.07687661661720989,0.1043980197841417,53.63282476189894,0.07687661661720989,0.1043980197841417
94.66841604104407,7.690026570681602,121.16401134234911,47.30588021333325,7.2957953117291625,7.900568709715438,47.30588021333325,7.2957953117291625,7.900568709715438,95.13158610925909,-4.101961846089966,-141.38976934963534,53.611043015365816,0.06109412715193911,0.0828994786376544,53.611043015365816,0.06109412715193911,0.0828994786376544
94.67145047677974,7.691486835492887,121.17569589785626,47.17680653948302,7.253315262729294,7.819674093240995,47.17680653948302,7.253315262729294,7.819674093240995,95.12722785772927,-4.084116245931889,-141.488091521835,53.593087739330926,0.04209228915298226,0.05707816547755435,53.593087739330926,0.04209228915298226,0.05707816547755435
94.65297347562276,7.676192099684297,121.12582529604805,47.408713057368615,7.268058471146958,7.898629672465294,47.408713057368615,7.268058471146958,7.898629672465294,95.03219861319654,-4.093327892817861,-140.89862260007868,53.502583177928614,0.036431497423603985,0.04923898016667872,53.502583177928614,0.036431497423603985,0.04923898016667872
94.63962183943917,7.67197527304892,121.06678062379538,47.331470459093346,7.267094182954889,7.876513674460887,47.331470459093346,7.267094182954889,7.876513674460887,94.99859314086379,-4.10805288219948,-140.60841513215863,53.34749321860289,0.04443005607882664,0.05971071478152238,53.34749321860289,0.04443005607882664,0.05971071478152238
94.74335592129722,7.663497402303036,121.66082732885363,47.71922192620506,7.24932709605009,7.963415950943231,47.71922192620506,7.24932709605009,7.963415950943231,95.28110281740368,-4.11391492956773,-142.11286544012475,53.50300858212099,0.05165948097679121,0.06982143342581756,53.50300858212099,0.05165948097679121,0.06982143342581756
94.73429953460939,7.667501721401833,121.59818457247293,47.251398483905675,7.249713706302568,7.835982489665367,47.251398483905675,7.249713706302568,7.835982489665367,95.39677693826962,-4.132170233849537,-142.59361463350064,53.431951556152455,0.07059469009043587,0.09516661897961591,53.431951556152455,0.07059469009043587,0.09516661897961591
94.74714009557471,7.66430305010417,121.67861404201669,47.06675512807488,7.250585969877697,7.7870534294848,47.06675512807488,7.250585969877697,7.7870534294848,95.43929353063871,-4.130710250897018,-142.82142525826706,53.38020733209007,0.03267219330573121,0.04396140679127498,53.38020733209007,0.03267219330573121,0.04396140679127498
94.7467556324351,7.661422940699658,121.6862709961027,47.53772310025795,7.256437924898726,7.921299595444564,47.53772310025795,7.256437924898726,7.921299595444564,95.4269192225984,-4.117634756931255,-142.8459786002672,53.40026592782934,0.009563802028538146,0.012877795127518984,53.40026592782934,0.009563802028538146,0.012877795127518984
94.75177141799124,7.656121041077862,121.73140123280368,47.53737832889046,7.261831939838793,7.927081146185138,47.53737832889046,7.261831939838793,7.927081146185138,95.42538469866349,-4.11454708122621,-142.85889179251427,53.37602130394819,-0.0053122453489387106,-0.0071466938925681175,53.37602130394819,-0.0053122453489387106,-0.0071466938925681175
94.67423951493696,7.657280384913645,121.30553663995424,47.626919162867814,7.2596372078295905,7.949281517649517,47.626919162867814,7.2596372078295905,7.949281517649517,95.39902320973151,-4.115010150343397,-142.72056260155858,53.442117823342315,-0.009174017011414997,-0.01237181376676412,53.442117823342315,-0.009174017011414997,-0.01237181376676412
94.34525023071701,7.657038018897301,119.47452781054427,47.422291634945566,7.250838325413729,7.883653903293805,47.422291634945566,7.250838325413729,7.883653903293805,95.37994358119512,-4.16013178334768,-142.3192740519907,53.40284857428771,0.03309346341929714,0.04456501093251695,53.40284857428771,0.03309346341929714,0.04456501093251695
94.3360253109128,7.665786786192919,119.39387345418425,47.48590674203036,7.2392861143576575,7.888459471556002,47.48590674203036,7.2392861143576575,7.888459471556002,95.37826357649136,-4.166454665110125,-142.26830986911048,53.406806126368984,0.04835695875896218,0.06512884926650628,53.406806126368984,0.04835695875896218,0.06512884926650628
94.0834749183722,7.6588114035481185,117.96353093158257,47.710131997720765,7.230658791224234,7.940455022030461,47.710131997720765,7.230658791224234,7.940455022030461,95.26161956333786,-4.174337307123952,-141.6022156254649,53.37673130635702,0.0615859605517491,0.08285522125144383,53.37673130635702,0.0615859605517491,0.08285522125144383
94.70650136413559,7.659007866397661,121.47573596341658,48.09646297213899,7.200413615580794,8.013835159000234,48.09646297213899,7.200413615580794,8.013835159000234,95.30246762341721,-4.158473432250884,-141.92526664215004,53.573334225726,0.03933654069722851,0.05330282341888365,53.573334225726,0.03933654069722851,0.05330282341888365
95.29289956927977,7.638207290795133,124.63697880636724,48.69734746677283,7.176575301290444,8.155616156810881,48.69734746677283,7.176575301290444,8.155616156810881,95.32279851651465,-4.166622984269219,-141.9776633450339,53.620291004533506,0.04428299106110638,0.060108533587713696,53.620291004533506,0.04428299106110638,0.060108533587713696
95.29552299090211,7.638800731555558,124.648226091246,48.73545753053448,7.171827003550128,8.161030693745134,48.73545753053448,7.171827003550128,8.161030693745134,95.32507892266797,-4.192039600013805,-141.81985198103266,53.64047218566554,0.07000482242606876,0.09509274928656201,53.64047218566554,0.07000482242606876,0.09509274928656201
95.25115764790237,7.64691269036248,124.39314298363689,48.84642177813378,7.157330367928015,8.176042689813094,48.84642177813378,7.157330367928015,8.176042689813094,95.10183276296091,-4.201616716650263,-140.5508043011645,53.68014320211218,0.07976670388408202,0.10851031018336266,53.68014320211218,0.07976670388408202,0.10851031018336266
95.18520068413943,7.646562126912689,124.05571754498646,48.772970745284624,7.13149149010844,8.125854838130168,48.772970745284624,7.13149149010844,8.125854838130168,94.83946646408542,-4.2325367312138376,-138.8433843956865,53.524288710807724,0.11195438075934344,0.1514317159375566,53.524288710807724,0.11195438075934344,0.1514317159375566
95.15818819754874,7.677175286250498,123.80905711655562,49.132096496529904,7.041893353012915,8.12491697029921,49.132096496529904,7.041893353012915,8.12491697029921,94.75990509432688,-4.231061083361347,-138.38000494509444,53.69758337854144,0.11141381382009641,0.15165795806989482,53.69758337854144,0.11141381382009641,0.15165795806989482
94.55213257979285,7.713365887585288,120.44826462690999,49.492382737887965,6.976150032571273,8.150980229237046,49.492382737887965,6.976150032571273,8.150980229237046,94.31410088495733,-4.247893689826486,-135.44469435814847,53.88680799794689,0.12824543568631905,0.17578310179220147,53.88680799794689,0.12824543568631905,0.17578310179220147
93.72086241482256,7.8007020499065085,115.39403715486516,49.026158061449586,6.875111994532553,7.90390011471225,49.026158061449586,6.875111994532553,7.90390011471225,94.29454371651245,-4.308335869197651,-134.90779732400858,53.92354565514716,0.19612846113976334,0.2691906267089874,53.92354565514716,0.19612846113976334,0.2691906267089874
93.72181629513148,7.83492610888855,115.30147764320087,48.774077156971515,6.793324176571751,7.741942098708649,48.774077156971515,6.793324176571751,7.741942098708649,94.30348592789342,-4.420002962981032,-134.23179924839792,53.938818223208266,0.317983578113524,0.4366815142315007,53.938818223208266,0.317983578113524,0.4366815142315007
93.46832829639388,7.9103443541684255,113.5667508962951,47.17935269513855,6.648892489261435,7.169685604209146,47.17935269513855,6.648892489261435,7.169685604209146,94.17631269873752,-4.555383285430515,-132.5045516533959,53.32321849564384,0.4607936023040937,0.6187144473915827,53.32321849564384,0.4607936023040937,0.6187144473915827
93.49881263117429,8.05137605087639,113.37564577492375,47.45855765860477,6.4789188414366325,7.0546200824395475,47.45855765860477,6.4789188414366325,7.0546200824395475,93.86963985028304,-4.588870235005036,-130.12232221053247,53.34388565340558,0.5138227416205948,0.6904342483258381,53.34388565340558,0.5138227416205948,0.6904342483258381
95.0666381566434,8.288744236721916,121.324034696562,48.38347476316801,6.082074057847052,6.839584648556769,48.38347476316801,6.082074057847052,6.839584648556769,94.58276012908561,-4.757974388990103,-133.92059492781107,53.385947038120655,0.7144910466073899,0.9615297725040098,53.385947038120655,0.7144910466073899,0.9615297725040098
97.75749320901517,8.531271094176656,132.24343465491242,47.88327513542397,5.7545661914545425,6.360203485582574,47.88327513542397,5.7545661914545425,6.360203485582574,97.54417750255804,-5.020383598127749,-146.44317043901378,51.99015567179911,1.0212042736408191,1.3065309303288064,51.99015567179911,1.0212042736408191,1.3065309303288064
100.08615006073659,9.129664050903955,137.9035049662451,48.57417090153289,4.996429997698956,5.65812137852012,48.57417090153289,4.996429997698956,5.65812137852012,100.64612034972919,-5.550840276359615,-152.66104545909445,50.455014065268244,1.635221462097294,1.9802610162591812,50.455014065268244,1.635221462097294,1.9802610162591812
101.5900582960843,9.9072263397167,139.5817146540773,49.08415598085474,3.9643296971099216,4.571577917645378,49.08415598085474,3.9643296971099216,4.571577917645378,102.5580650109188,-5.793124599691601,-155.5131358077746,50.82621597395847,1.8815916378460915,2.3087957526010623,50.82621597395847,1.8815916378460915,2.3087957526010623
104.84820590117717,10.776144158558166,144.32471409103172,44.50326607814974,2.7115106628660586,2.6649657400518465,44.50326607814974,2.7115106628660586,2.6649657400518465,108.23579445056393,-6.474305428616433,-160.9947482223002,47.313197873204224,2.451731759333978,2.657860021035707,47.313197873204224,2.451731759333978,2.657860021035707
108.55126012179217,11.734363801192258,148.244328542641,40.27159177493024,1.490847591363381,1.263140868746502,40.27159177493024,1.490847591363381,1.263140868746502,111.06589955040745,-7.287086792854025,-161.63481034134045,45.64797848643692,3.18536948327896,3.258090493702862,45.64797848643692,3.18536948327896,3.258090493702862
115.9556285889576,13.282099622655757,154.1290358459715,36.90094927827875,-0.14552863719316717,-0.10926986445082087,36.90094927827875,-0.14552863719316717,-0.10926986445082087,118.04634449214902,-9.197512434584612,-163.0941850517832,41.81815048149226,4.8912782066746985,4.37821665186851,41.81815048149226,4.8912782066746985,4.37821665186851
