Frame,Right_Knee_X,Right_Knee_Y,Right_Knee_Z,Knee_Angle_Flex_Ext,Knee_Angle_Abd_Add,Knee_Angle_Int_Ext_Rot
409,0.5228506326675415,0.7554149031639099,-0.04131289944052696,109.73357519386761,-11.774876070943392,-149.8385185042817
410,0.5245457887649536,0.7529183030128479,-0.02451564557850361,103.77895413768356,-10.613179088379807,-142.61661201058618
411,0.525691568851471,0.7532482147216797,-0.01745549403131008,101.42765136834763,-9.847597874228374,-139.34567497001012
412,0.5280448794364929,0.7525818943977356,-0.007585659623146057,97.89787018170405,-8.419407087899824,-133.1443815979655
413,0.5306259393692017,0.7499486804008484,-0.012415623292326927,99.5697108131046,-7.012958973222679,-143.88368009801826
414,0.5316060781478882,0.7494264841079712,-0.015629902482032776,100.36405042875904,-6.2891812401417475,-148.92616728713233
415,0.5319231152534485,0.7465907335281372,-0.012374033220112324,99.09522733008542,-6.117345135088588,-146.19867002203657
416,0.5318509340286255,0.7461407780647278,-0.009497763589024544,98.08574085704588,-6.145517667296595,-142.84150307852062
417,0.5322951674461365,0.7446905374526978,-0.012187310494482517,98.89825671739678,-6.033658524161211,-145.97635730318032
418,0.5331035256385803,0.7437671422958374,-0.015034194104373455,99.04715263716312,-5.676187410345899,-148.02673057919327
419,0.5343538522720337,0.7440779805183411,-0.014632264152169228,98.85586221044225,-5.23815603239892,-149.52690205129954
420,0.535222589969635,0.7443821430206299,-0.01649945229291916,99.32232130187354,-4.800447506951053,-152.90631454008573
421,0.5362867712974548,0.7445370554924011,-0.018907390534877777,99.85587634375763,-4.346718125207996,-156.37018326964673
422,0.5373304486274719,0.7434463500976562,-0.020310048013925552,100.12477732672075,-3.9316150392697065,-158.94977758411218
423,0.5376123189926147,0.7429393529891968,-0.02081283926963806,100.07043000437596,-3.837215069008792,-159.30991058607484
424,0.5381922125816345,0.7418855428695679,-0.021325331181287766,100.0456480876717,-3.659645756781496,-160.14777501688886
425,0.5386068820953369,0.7404705286026001,-0.02038336917757988,99.56034793772943,-3.440504642377466,-160.3557031160821
426,0.5393364429473877,0.7399337887763977,-0.02032572589814663,99.44985755180414,-3.1149680871969836,-161.89437354800438
427,0.5393127202987671,0.7390893697738647,-0.02026737853884697,99.36381813484638,-3.0499386454564315,-162.09355165948736
428,0.5392187833786011,0.7388357520103455,-0.01984076201915741,99.23092173877417,-3.0562563657541206,-161.81304371764824
429,0.5391809344291687,0.7388722896575928,-0.019991964101791382,99.2387838627221,-3.028804641020492,-161.9806730821298
430,0.5390886664390564,0.7389993071556091,-0.020014002919197083,99.16529293371732,-3.0255794631230186,-161.86137407729586
431,0.5390197038650513,0.7390596866607666,-0.019652020186185837,99.0431891734668,-3.031165586355915,-161.59719131107968
432,0.5389731526374817,0.7390862703323364,-0.019695626571774483,99.06715075732376,-3.0368626388461264,-161.61108057219354
433,0.5390509366989136,0.739137589931488,-0.02015269175171852,99.21827118790861,-2.955963615498059,-162.35026783745298
434,0.5391191244125366,0.7391317486763,-0.02023288980126381,99.2252707146171,-2.9257622019570233,-162.53253227151356
435,0.5392438173294067,0.7388582229614258,-0.02142004296183586,99.60507676777362,-2.788332412667664,-163.94415670313677
436,0.5394798517227173,0.7388346195220947,-0.022102192044258118,99.85121819910754,-2.6512182154743678,-165.06898982067878
437,0.5395010709762573,0.7387877702713013,-0.022165535017848015,99.87533071514264,-2.61871230490967,-165.27941860214065
438,0.5396053194999695,0.7387107014656067,-0.02241135761141777,99.96237042005471,-2.547064761916133,-165.7884366546536
439,0.5395986437797546,0.7387039065361023,-0.022509440779685974,100.00628241677947,-2.5216708144934814,-165.9851871871645
440,0.5396561622619629,0.7385967373847961,-0.022558599710464478,100.02587056745084,-2.497180086761854,-166.142794543181
441,0.5396708250045776,0.7385997176170349,-0.022941967472434044,100.16384629953151,-2.4515032056861537,-166.5688189275761
442,0.5396738052368164,0.7387797236442566,-0.023603184148669243,100.34868203147006,-2.4241870664400946,-166.9473509064311
443,0.5396718978881836,0.7388648390769958,-0.02367817610502243,100.37257084479468,-2.3845733167620775,-167.18299284841692
444,0.5396185517311096,0.739368736743927,-0.0236760675907135,100.39244139854017,-2.4026973803956557,-167.11311099621216
445,0.5394964218139648,0.7393116354942322,-0.02320353128015995,100.41725758746496,-2.5098261249979235,-166.58981312087747
446,0.5392724871635437,0.7392829656600952,-0.022593162953853607,100.34136447516505,-2.6448683764217176,-165.7938687980685
447,0.5390957593917847,0.7395389080047607,-0.022412603721022606,100.3809145476642,-2.831307163987017,-164.8920039886329
448,0.5388683080673218,0.7395350933074951,-0.022209834307432175,100.34366384062228,-3.1007851998427785,-163.46899016064236
449,0.5386277437210083,0.7394450306892395,-0.021988164633512497,100.34688528131672,-3.3095562070545737,-162.42555628636836
450,0.5378243327140808,0.7394564747810364,-0.021104568615555763,100.34083832555716,-3.6799193931282277,-160.58370794439315
451,0.5372452139854431,0.7398738861083984,-0.02145182341337204,100.48816168671728,-4.088846472759382,-158.88618033491974
452,0.5370364785194397,0.7401025891304016,-0.021457727998495102,100.50733947807467,-4.233395792732828,-158.24312444377583
453,0.5368400812149048,0.740128755569458,-0.021928418427705765,100.66986179538874,-4.374548881335641,-157.90137180300533
454,0.5366044044494629,0.7402150630950928,-0.02211214229464531,100.75379882450164,-4.5461544608081645,-157.28328669291906
455,0.536578357219696,0.7404323220252991,-0.022711731493473053,100.92006163992063,-4.58486241632386,-157.42987105918118
456,0.5365342497825623,0.7406461834907532,-0.023577231913805008,101.22175417343038,-4.634977856414315,-157.77350633189798
457,0.5365307927131653,0.7405871748924255,-0.02373453602194786,101.28481342463537,-4.649462275832342,-157.82595249258938
458,0.5364510416984558,0.74061119556427,-0.02391584776341915,101.26659264093345,-4.678297033949453,-157.66794173772652
459,0.5364465713500977,0.7406185865402222,-0.02390645258128643,101.24309185810554,-4.681704829604817,-157.61000253961421
460,0.5363617539405823,0.7403035759925842,-0.024555888026952744,101.3561339526642,-4.721476373192261,-157.64571791955854
461,0.5363179445266724,0.7403562664985657,-0.02453920617699623,101.22039983732384,-4.718470541132427,-157.40890406910367
462,0.5362086296081543,0.7401576638221741,-0.024822179228067398,101.31675441142316,-4.740809586876679,-157.49069510980743
463,0.5361468195915222,0.7401535511016846,-0.02415943704545498,101.06733867529083,-4.742548895480776,-157.0160710015703
464,0.5360310077667236,0.7401416301727295,-0.023602478206157684,100.87787593423502,-4.768053846433415,-156.5367896543381
465,0.5359095335006714,0.740171492099762,-0.02289055474102497,100.63179998754019,-4.796924107653045,-155.91339789648893
466,0.5358296036720276,0.7401278614997864,-0.022682901471853256,100.63216954480936,-4.800119402696524,-155.89987263574145
467,0.5358048677444458,0.7401912212371826,-0.022584879770874977,100.5888383400937,-4.784303452217542,-155.88143883981002
468,0.5357929468154907,0.7403757572174072,-0.022581620141863823,100.55136144999962,-4.762409953899017,-155.90238614466853
469,0.5357896685600281,0.7404325008392334,-0.022606978192925453,100.52211970753095,-4.758367822472945,-155.8599528661943
470,0.5357633829116821,0.7404394149780273,-0.022550735622644424,100.5021124534277,-4.765387282529432,-155.78657795033715
471,0.5357299447059631,0.7404407262802124,-0.022811828181147575,100.53198152212485,-4.7818144104137374,-155.7747379822746
472,0.5357166528701782,0.7404117584228516,-0.022429415956139565,100.39936326785181,-4.7718830691214285,-155.5408608771648
473,0.5356782674789429,0.740388810634613,-0.021703699603676796,100.19432797293994,-4.779470485339231,-155.06357920971007
474,0.5356329679489136,0.7403885722160339,-0.021547388285398483,100.15370597993612,-4.7671843727907515,-155.0308807547996
475,0.5356065630912781,0.7404699325561523,-0.02155471406877041,100.14664090372753,-4.773209072043043,-154.98744731538227
476,0.5355390906333923,0.7404810786247253,-0.021574117243289948,100.09776059997351,-4.775489812163598,-154.86845174402916
477,0.5355034470558167,0.7404019236564636,-0.021568823605775833,100.13540319323205,-4.788242597527155,-154.89311700696103
478,0.5354982614517212,0.7406139373779297,-0.02169528789818287,100.13018924180277,-4.783771209358293,-154.9022114452158
479,0.5354336500167847,0.7405606508255005,-0.020980380475521088,99.9195850119156,-4.796915444471019,-154.3654816919578
480,0.5354284644126892,0.7404320240020752,-0.020986715331673622,99.92421627627357,-4.799622660447887,-154.36345651148844
481,0.5354017019271851,0.7403622269630432,-0.020993346348404884,99.90503596722095,-4.80500672296784,-154.29410393968925
482,0.5353966355323792,0.7403546571731567,-0.020998943597078323,99.90512187240844,-4.796780337950115,-154.3328313082594
483,0.53538978099823,0.7403349280357361,-0.02100471220910549,99.9079282987642,-4.786415152731021,-154.3878674948441
484,0.5353553891181946,0.7402439713478088,-0.02005893550813198,99.51342465128536,-4.795462985389869,-153.40736862607935
485,0.5353490114212036,0.7402670383453369,-0.020049989223480225,99.510042520857,-4.794161019827934,-153.4053185543529
486,0.5353434085845947,0.7402712106704712,-0.02003641426563263,99.50506793699466,-4.795089600935823,-153.3886281790652
487,0.5352984666824341,0.7402149438858032,-0.020038040354847908,99.52655982906845,-4.792765626209591,-153.45254070732227
488,0.5352715253829956,0.7401211857795715,-0.01986144669353962,99.46799947198953,-4.801712818727082,-153.2652881917876
489,0.5352710485458374,0.7399676442146301,-0.019866157323122025,99.47309486841947,-4.797919815501471,-153.2961660037762
490,0.5352312922477722,0.7398677468299866,-0.019816026091575623,99.47029834988238,-4.817624393314162,-153.19440117651098
491,0.5352267622947693,0.7400217056274414,-0.019831927493214607,99.46814893019358,-4.814876246666076,-153.20229026429035
492,0.5352240204811096,0.7400012612342834,-0.01981307752430439,99.47575208425337,-4.814816179327632,-153.22142414095222
493,0.5352279543876648,0.7399989366531372,-0.019808389246463776,99.4528345152943,-4.808413328978172,-153.1953942194622
494,0.5351904034614563,0.7399792075157166,-0.019807029515504837,99.45324975849107,-4.819057958139606,-153.14515725560062
495,0.5351875424385071,0.7398691177368164,-0.019833553582429886,99.45313964122089,-4.816464664958957,-153.1573695759105
496,0.5351191759109497,0.739680290222168,-0.019828731194138527,99.46900625028327,-4.836592898864847,-153.10002857711953
497,0.5351096391677856,0.7395527958869934,-0.01965600624680519,99.41927854265711,-4.841140997976216,-152.95396661401782
498,0.5350985527038574,0.7395485043525696,-0.019657235592603683,99.41207771876188,-4.845311255351158,-152.91580422948314
499,0.5350986123085022,0.7395849823951721,-0.01958918571472168,99.37956300599578,-4.843599802185567,-152.84214641608307
500,0.5350961089134216,0.7395816445350647,-0.01986742950975895,99.44261699023048,-4.840618298416669,-153.0149087530944
501,0.5350939035415649,0.7393656969070435,-0.019706958904862404,99.3934984718113,-4.837594800860396,-152.90627076495335
502,0.535091757774353,0.7393868565559387,-0.01970868743956089,99.38213636541447,-4.832148794627188,-152.90393655170374
503,0.5350897312164307,0.7393842339515686,-0.019692549481987953,99.37557673644956,-4.827096877269804,-152.91181037319473
504,0.5350877046585083,0.7393733859062195,-0.01969257928431034,99.35148109557313,-4.818243446473129,-152.89379842529678
505,0.5350748896598816,0.7393717169761658,-0.019692596048116684,99.3151006198349,-4.821467225479272,-152.7858291655495
506,0.5350624322891235,0.7393009662628174,-0.019279401749372482,99.15656928244225,-4.825299808550639,-152.35797751585972
507,0.5350614786148071,0.7393094897270203,-0.019288811832666397,99.15380039125415,-4.821838092568819,-152.36771163443134
508,0.5350596308708191,0.7393909096717834,-0.01918642595410347,99.11046181339287,-4.814458489837577,-152.29022641094187
509,0.5350574851036072,0.739362359046936,-0.019200345501303673,99.10782358859974,-4.812123198689099,-152.2947761109516
510,0.5350373387336731,0.7391252517700195,-0.018836846575140953,98.99250641314511,-4.824442202298967,-151.92701502171988
511,0.5350366830825806,0.7391240000724792,-0.018658911809325218,98.91619117643408,-4.812886346282842,-151.77797659680363
512,0.5350452661514282,0.7391114830970764,-0.018636414781212807,98.90306025132524,-4.806443572898602,-151.7743486246432
513,0.5350334048271179,0.7390419840812683,-0.01856052875518799,98.87928456589037,-4.811591100703077,-151.6836952203024
514,0.535033643245697,0.739040732383728,-0.0191484447568655,98.98647720046796,-4.8116347838450455,-151.97430812730158
515,0.5350255370140076,0.7389600872993469,-0.01917501911520958,98.99188437738157,-4.816529253840425,-151.96456370900233
516,0.5350128412246704,0.7389573454856873,-0.019152404740452766,98.9617751474882,-4.81506674398277,-151.89070575198144
517,0.5349991917610168,0.7390347719192505,-0.018959837034344673,98.91241834990029,-4.812453844669776,-151.76986240152362
518,0.5349356532096863,0.738620400428772,-0.018721841275691986,98.85167079175491,-4.843392542138141,-151.4489810308759
519,0.5349521040916443,0.7386354207992554,-0.018748678267002106,98.85621605613387,-4.831382456787616,-151.52147354529654
520,0.5349571108818054,0.7386359572410583,-0.018255993723869324,98.72238504099043,-4.827617604257546,-151.16741129112435
521,0.5349806547164917,0.7386361956596375,-0.018216749653220177,98.72370298351088,-4.818804006717945,-151.21554135334733
522,0.5350012183189392,0.7389469146728516,-0.01831022836267948,98.7855532075623,-4.802776357696754,-151.46927543790508
523,0.535002589225769,0.7389847040176392,-0.018226804211735725,98.77061039949282,-4.8029031892022305,-151.42704202510143
524,0.535004734992981,0.7389047741889954,-0.01828898675739765,98.72632122665388,-4.792628442044907,-151.35501601836333
525,0.5350382924079895,0.7389253377914429,-0.01827871985733509,98.72205215780012,-4.767085034250414,-151.47229678059924
526,0.5350515246391296,0.7389515042304993,-0.0182958971709013,98.72724787755008,-4.758978958176872,-151.52790677093813
527,0.5350490808486938,0.7389189600944519,-0.018370075151324272,98.75556320078128,-4.762836453318509,-151.58731892804573
528,0.5351033210754395,0.7390531897544861,-0.01856493577361107,98.82055571319285,-4.745871035173456,-151.85261446072863
529,0.5351265668869019,0.7391147017478943,-0.01854802295565605,98.81462090918306,-4.733296329108103,-151.89981114633628
530,0.5351935029029846,0.7394883036613464,-0.018695034086704254,98.9083255267682,-4.705510945169019,-152.29455697588344
531,0.5351952314376831,0.7394903302192688,-0.018654920160770416,98.89634221438038,-4.7052448409979775,-152.26362210392975
532,0.535197913646698,0.7394771575927734,-0.018603641539812088,98.87542073704381,-4.701820777857159,-152.22439198108165
533,0.5352003574371338,0.7394077181816101,-0.01853538490831852,98.83934273702484,-4.6881783643322334,-152.19555933927526
534,0.5352098941802979,0.7394149899482727,-0.018162531778216362,98.70810342968508,-4.681726924208867,-151.86777700231403
535,0.535240650177002,0.7393891215324402,-0.018150566145777702,98.73518179254424,-4.670925392747484,-151.99797472538722
536,0.5352401733398438,0.7393949031829834,-0.01790793053805828,98.65273241391215,-4.6810741165656555,-151.7165289669197
537,0.5352925062179565,0.7394058704376221,-0.018214218318462372,98.7404780986638,-4.664091356033403,-152.0474983286368
538,0.5353202819824219,0.7394086718559265,-0.01829712651669979,98.77643893200026,-4.653464472817555,-152.2005136563619
539,0.535354733467102,0.7394300699234009,-0.018629569560289383,98.97637505006143,-4.644999686519381,-152.78069758326356
540,0.5353601574897766,0.7395797371864319,-0.0185739453881979,98.94740020043572,-4.637998603714964,-152.73939231407564
541,0.5353676080703735,0.7395393252372742,-0.0185345858335495,98.949691368782,-4.635289019406563,-152.75915150672384
542,0.5353866815567017,0.7395312190055847,-0.018537748605012894,98.96090485602957,-4.624606139444214,-152.84277843004543
543,0.5353906154632568,0.7395286560058594,-0.01849128119647503,98.93565716179072,-4.62172392229462,-152.7905810628176
544,0.5353934168815613,0.7395291924476624,-0.018389903008937836,98.88390823031925,-4.62683991686161,-152.6268287800406
545,0.535396933555603,0.7395192384719849,-0.018360242247581482,98.85798029219109,-4.631571444900448,-152.53322460533684
546,0.5354545712471008,0.7395229339599609,-0.018585892394185066,98.93465232464732,-4.609195625701427,-152.85138965706173
547,0.5354549884796143,0.7395341992378235,-0.018771450966596603,98.98452302367173,-4.6118735922816905,-152.96926922694382
548,0.5354674458503723,0.7395294308662415,-0.018710598349571228,98.9605680566227,-4.6061378993915945,-152.93529474667466
549,0.5354878306388855,0.7395919561386108,-0.01855543442070484,98.91848192535083,-4.596049636783383,-152.87528313813408
550,0.5354258418083191,0.7394856810569763,-0.017753543332219124,98.64495981658243,-4.620253896373638,-152.00776554805518
551,0.5354275703430176,0.7393743395805359,-0.017865311354398727,98.6855728802148,-4.616687347290287,-152.1389883305653
552,0.5353913903236389,0.7393450140953064,-0.017752479761838913,98.67391180453544,-4.62124030696122,-152.08322111345873
553,0.5354283452033997,0.7393707633018494,-0.017755258828401566,98.73289500010527,-4.612506990613289,-152.29087740926082
554,0.53543621301651,0.7393571138381958,-0.017796440050005913,98.7681842479049,-4.609549408779474,-152.40253548748666
555,0.535429835319519,0.7393351197242737,-0.017781425267457962,98.77688168375083,-4.6190291395233025,-152.37768246190055
556,0.535430908203125,0.7393887042999268,-0.01778290793299675,98.69069556566853,-4.61326437950209,-152.17078415353404
557,0.5354100465774536,0.739439845085144,-0.01777968928217888,98.68225249747456,-4.615282494775008,-152.1370326531408
558,0.5354104042053223,0.7390417456626892,-0.017812343314290047,98.66504259841322,-4.626415444291975,-152.03192093144256
559,0.5354182720184326,0.7390584349632263,-0.017844028770923615,98.67399879265967,-4.621964258714311,-152.0797331551284
560,0.5354227423667908,0.739065945148468,-0.018070163205266,98.71720333057524,-4.620589438420392,-152.20623630226316
561,0.535422682762146,0.7390633821487427,-0.01806754618883133,98.70531799886042,-4.620184070952164,-152.17555956160527
562,0.5354255437850952,0.7390756607055664,-0.01822083815932274,98.75101481481194,-4.622189048623607,-152.2908601736859
563,0.5354234576225281,0.7389659881591797,-0.018166689202189445,98.73023067276154,-4.627432782148397,-152.2069512794482
564,0.5354204177856445,0.7389720678329468,-0.018222268670797348,98.74204351769177,-4.630614893075889,-152.2230887133437
565,0.5354262590408325,0.7390022873878479,-0.018227409571409225,98.74928582646477,-4.626659524952251,-152.2632167400893
566,0.5354349613189697,0.7390034794807434,-0.01815969869494438,98.73167874665269,-4.626799675329274,-152.21417960279976
567,0.5353189706802368,0.7388141751289368,-0.01749790832400322,98.52164447683369,-4.6759345541976005,-151.37105881430665
568,0.535334050655365,0.7386619448661804,-0.0175367072224617,98.54548586749159,-4.682664025786804,-151.40456477157105
569,0.5353330969810486,0.7386264801025391,-0.01676659658551216,98.30767922681385,-4.688729763387252,-150.67800807236839
570,0.5353440046310425,0.7388351559638977,-0.016991157084703445,98.3617899934245,-4.680883538708952,-150.87981579309164
571,0.5352240204811096,0.7387861013412476,-0.017005393281579018,98.33729594396182,-4.72486588733923,-150.5775275674687
572,0.5352455377578735,0.7387688159942627,-0.017019208520650864,98.33024922783613,-4.718038767170794,-150.5921108745438
573,0.5352485179901123,0.7386473417282104,-0.016841936856508255,98.27409275515357,-4.722180832876698,-150.40200581775633
574,0.5352208018302917,0.7386225461959839,-0.016908321529626846,98.2300366031078,-4.732797235362957,-150.21292335430465
575,0.5351973176002502,0.7385974526405334,-0.01693255640566349,98.19677450528232,-4.741835461084202,-150.06392871892442
576,0.535186767578125,0.7385582327842712,-0.016942674294114113,98.25137563906492,-4.749715873625737,-150.18922267077974
577,0.5351752042770386,0.7385226488113403,-0.01694868691265583,98.292737525464,-4.757827984338152,-150.27209591053162
578,0.5351691842079163,0.7385185360908508,-0.017108993604779243,98.31230244426277,-4.766124080282868,-150.28787434082258
579,0.5351730585098267,0.7383769750595093,-0.01711307279765606,98.36338951409434,-4.7744645971939415,-150.39770384643305
580,0.5351289510726929,0.7382603287696838,-0.017162974923849106,98.38471308010224,-4.7942685562647,-150.3589149128207
581,0.5351308584213257,0.7383626103401184,-0.017222752794623375,98.41950425696622,-4.795072022747277,-150.4581235325286
582,0.535142719745636,0.7383599877357483,-0.017139431089162827,98.41986610554865,-4.791451329506787,-150.47784319093313
583,0.5351551175117493,0.7382668256759644,-0.017102044075727463,98.41601274046727,-4.796348591570721,-150.4412051190717
584,0.5351983904838562,0.7383245825767517,-0.017101217061281204,98.45303446779177,-4.7771490482018475,-150.64931721997854
585,0.5351829528808594,0.7383057475090027,-0.01697271130979061,98.39299951956632,-4.7926520449492935,-150.39192688616092
586,0.5352231860160828,0.7383733987808228,-0.017020348459482193,98.40720750784917,-4.777787754127793,-150.51081727822745
587,0.5352237820625305,0.7384635210037231,-0.0170238446444273,98.4110314829955,-4.775926116695789,-150.53175102496377
588,0.5352144837379456,0.7382324934005737,-0.01668286696076393,98.30125804369214,-4.786133456822359,-150.15061199165305
589,0.5352097749710083,0.7382246255874634,-0.01650848612189293,98.26913886172973,-4.789601188862173,-150.0352420571161
590,0.5352293252944946,0.7381872534751892,-0.016467461362481117,98.29315708436303,-4.802632425115053,-150.04048200295804
591,0.5352305769920349,0.738170862197876,-0.016612831503152847,98.34136395342541,-4.803182216576647,-150.1831433698966
592,0.5351907014846802,0.7381722927093506,-0.016631871461868286,98.3070259483859,-4.82165281632862,-149.9840115094155
593,0.535201907157898,0.7381462454795837,-0.01631273329257965,98.2502074435832,-4.822145397058672,-149.80842958458703
594,0.5352027416229248,0.7381447553634644,-0.016308244317770004,98.25063017271567,-4.823865937556353,-149.80079625135113
595,0.5352381467819214,0.7380792498588562,-0.01615014486014843,98.23361572267915,-4.806846719003601,-149.83709968914874
596,0.5352386236190796,0.7380649447441101,-0.015655826777219772,98.1633511355133,-4.886986668919511,-149.2033934783326
597,0.5351893901824951,0.7380553483963013,-0.015681561082601547,98.17701175175456,-4.925294927791344,-149.0481544943578
598,0.5351840853691101,0.7381744980812073,-0.01570051908493042,98.1186023185417,-4.929616211040067,-148.8418538349533
599,0.5351665616035461,0.7381511926651001,-0.015275336802005768,97.96892441999888,-4.9392458710581915,-148.311241134494
600,0.5351849794387817,0.738191545009613,-0.015580013394355774,98.0604949885444,-4.942700808998372,-148.58902683090352
601,0.5351856350898743,0.7382021546363831,-0.015722807496786118,98.14542983693102,-4.94497193264781,-148.847387041777
602,0.535178542137146,0.738197922706604,-0.015807365998625755,98.18075852173436,-4.956659162589078,-148.89846333220046
603,0.5327763557434082,0.7396190762519836,-0.02001860737800598,99.71847297157156,-5.986437759473633,-148.5210173126835
604,0.5317004919052124,0.7399930357933044,-0.023189935833215714,100.75808600650662,-6.493222813666574,-149.07739218150738
605,0.5309820771217346,0.7401782870292664,-0.022692596539855003,100.59432154320764,-6.826010521967025,-147.38159694373942
606,0.5305496454238892,0.7409248352050781,-0.022308526560664177,100.47413280119923,-6.999674733837025,-146.4107382036382
607,0.5290810465812683,0.7430827021598816,-0.022042911499738693,100.51015063268835,-7.838654876460407,-143.42203698683852
608,0.5286555886268616,0.7442270517349243,-0.020574796944856644,100.87450612279514,-8.08143199686871,-143.53126496249078
609,0.5272639989852905,0.7456113696098328,-0.020356865599751472,101.3406014715255,-8.7822365045731,-142.3926040030534
610,0.5236157178878784,0.7503887414932251,-0.019681893289089203,103.2444934153159,-10.294261145354039,-142.3434884763937
611,0.5224577188491821,0.753641664981842,-0.0074445391073822975,99.295669915639,-10.759484818150156,-130.73971246641173
612,0.5193823575973511,0.754281222820282,-0.044367752969264984,114.60967894605243,-12.423166432210538,-154.3154033613405
613,0.5187443494796753,0.7551921606063843,-0.03554884344339371,113.3486585089098,-12.7209360828922,-152.3927664024005
614,0.5184811949729919,0.7566541433334351,-0.016513897106051445,107.20837497722869,-12.911836054527555,-143.49124419969922
615,0.5160593390464783,0.7577263116836548,-0.07806330919265747,126.8270621749347,-14.39835965384869,-161.07650081174555
616,0.515582263469696,0.7591480016708374,-0.08349483460187912,128.0003894038515,-14.513553436453265,-161.66822054841222
617,0.5134355425834656,0.7629756927490234,-0.11619065701961517,136.22119522156152,-16.103032513171563,-164.53636151525794
618,0.5090686678886414,0.7670499086380005,-0.16181638836860657,145.5913785513117,-19.098630393548813,-166.65812636565948
619,0.5089868903160095,0.7686876654624939,-0.1591305285692215,145.11441076906527,-19.384438052009024,-166.21626097349701
620,0.5080652832984924,0.7695009708404541,-0.15945300459861755,144.61597886031817,-19.475423269530832,-165.90081276317787
621,0.5081189274787903,0.7693356275558472,-0.15356555581092834,143.32702503936858,-19.291981703120932,-165.3907185398553
622,0.5058438777923584,0.7717389464378357,-0.2005699872970581,151.54389225930225,-21.93987859860372,-167.6851646206265
623,0.504097044467926,0.7778417468070984,-0.2207328975200653,154.89829586032184,-24.313506058230665,-168.04940444053113
624,0.5042927861213684,0.779928982257843,-0.2086399495601654,152.91847285333895,-23.604343570540173,-167.4049389547367
625,0.5038415789604187,0.7835280895233154,-0.2426805943250656,157.97994393300155,-26.24396943731375,-168.72358960838432
626,0.5041059851646423,0.7852723002433777,-0.23608167469501495,156.9102935187554,-25.571591116146326,-168.46985286907963
627,0.5042306184768677,0.7890276312828064,-0.25803133845329285,160.17412246625796,-27.731528506170882,-169.26764400239287
628,0.5041365027427673,0.7868378162384033,-0.2628721594810486,160.33965553688228,-27.79823905085733,-169.33310028597154
629,0.5040339231491089,0.7854260206222534,-0.2538638412952423,159.58855696013816,-27.832168875592917,-168.88490408713463
630,0.5040727853775024,0.7881999611854553,-0.269061803817749,162.67266392786277,-30.965521550607207,-169.39659960284862
631,0.5039517283439636,0.7883352637290955,-0.2608853876590729,161.89829566968837,-30.85590127921979,-168.94956005324877
632,0.5035872459411621,0.7894799709320068,-0.2542903423309326,163.5261447915338,-34.54637970969165,-168.49223420451096
633,0.5035268068313599,0.7934541702270508,-0.25025394558906555,164.59179447688243,-37.553070964041154,-168.03702932182765
634,0.5034387707710266,0.7942792177200317,-0.26082032918930054,164.76207594940766,-37.142341251353216,-168.34149830358496
635,0.5033847093582153,0.7961023449897766,-0.25878483057022095,166.22854307986998,-40.623089603173426,-168.12685642713717
636,0.5033620595932007,0.7962342500686646,-0.26053762435913086,166.24293580126718,-40.590851758978346,-168.15250599561935
637,0.5033601522445679,0.7972314357757568,-0.2578957974910736,165.64199686362332,-39.6633629031658,-168.01744485571268
638,0.5033498406410217,0.7985395789146423,-0.25260990858078003,166.32431657982553,-41.678181616946375,-167.77700721555416
639,0.5033987164497375,0.7987695932388306,-0.25668999552726746,166.5295217832126,-41.62423538000857,-167.98394886787477
640,0.5034052729606628,0.7989060282707214,-0.25626498460769653,167.9814362486573,-45.2746159258172,-167.86908483204397
641,0.5034118890762329,0.8003475069999695,-0.25430014729499817,167.88643995235958,-45.32435017902809,-167.75264945699286
642,0.503446102142334,0.8011191487312317,-0.25358203053474426,168.1816192080933,-46.16636984316499,-167.70503556760426
643,0.5034505128860474,0.8006693124771118,-0.258975088596344,169.37131923772438,-48.68368572155687,-167.94885280514504
644,0.5039522051811218,0.8004372119903564,-0.2683523893356323,169.94756967844438,-49.25653801236696,-168.37198020821359
645,0.5040087103843689,0.8002306818962097,-0.2698809504508972,170.4941517328362,-50.742622494056235,-168.4208286413843
646,0.5041241645812988,0.800342321395874,-0.2671942412853241,170.41864800514884,-50.869103480187235,-168.27842239904533
647,0.5041376948356628,0.8002408146858215,-0.24357616901397705,169.97837696293493,-52.22537738349899,-167.15450806587393
648,0.5045136213302612,0.8001776337623596,-0.24669429659843445,169.62164249699865,-50.78523474163993,-167.35024089500521
649,0.5047712326049805,0.8001272678375244,-0.2586674392223358,169.82221841567116,-49.98428667238011,-167.92998371096948
650,0.5050106048583984,0.7999141812324524,-0.2619808316230774,169.78676080844946,-49.51816566597544,-168.0807548998388
651,0.5051902532577515,0.7998744249343872,-0.26120269298553467,169.695403967465,-49.33505835138516,-168.05027121852135
652,0.5053263306617737,0.7995744347572327,-0.2640136182308197,169.6906058896607,-49.0399335290254,-168.16508148337388
653,0.5053554773330688,0.7988584637641907,-0.2852623462677002,169.0746283016171,-45.118574041524134,-169.0304112422055
654,0.5054956078529358,0.798417329788208,-0.2873472571372986,168.51457167339808,-43.366317427442205,-169.13596774429502
655,0.5054880380630493,0.7968901991844177,-0.2865014970302582,167.26740852137422,-40.393044237190956,-169.11723883523126
656,0.505973219871521,0.7965414524078369,-0.2824345529079437,166.7634561307621,-39.27237330257744,-169.1128682307468
