0.428638 0.369119 -0.421946 0.418869 0.375098 -0.166634 0.444751 0.396173 -0.377170 0.503733 0.372856 -0.184757 0.481284 0.396707 -0.382667 0.564555 0.436595 -0.185305 0.460748 0.382239 -0.470067 0.485567 0.368760 -0.424484 0.446707 0.368864 -0.422077 0.476488 0.368617 -0.424510 0.492667 0.368916 -0.424587 0.436577 0.368828 -0.422034
0.428457 0.373877 -0.423073 0.418428 0.379665 -0.170284 0.444666 0.400816 -0.379101 0.503478 0.377953 -0.183964 0.481191 0.401706 -0.383538 0.564018 0.441901 -0.184631 0.460746 0.387226 -0.471132 0.485544 0.373741 -0.424875 0.446656 0.373640 -0.423193 0.476480 0.373576 -0.424897 0.492543 0.373919 -0.424984 0.436490 0.373624 -0.423154
0.428221 0.378325 -0.421659 0.417823 0.384404 -0.168767 0.444359 0.405484 -0.378278 0.503399 0.382643 -0.183678 0.481044 0.406224 -0.381931 0.563588 0.446773 -0.180087 0.460697 0.391662 -0.469158 0.485514 0.378210 -0.422896 0.446527 0.377998 -0.421776 0.476461 0.377951 -0.422915 0.492490 0.378408 -0.423004 0.436309 0.378008 -0.421739
0.428157 0.382999 -0.416803 0.417639 0.388945 -0.168085 0.444240 0.410022 -0.373549 0.503396 0.387287 -0.182459 0.480944 0.410791 -0.377911 0.563574 0.450559 -0.173528 0.460683 0.396466 -0.463645 0.485509 0.383041 -0.418744 0.446519 0.382803 -0.416886 0.476462 0.382797 -0.418750 0.492479 0.383151 -0.418865 0.436272 0.382746 -0.416858
0.428139 0.387480 -0.407265 0.417510 0.393478 -0.161656 0.444168 0.414631 -0.364547 0.503526 0.392473 -0.176190 0.480939 0.415656 -0.368791 0.563530 0.455136 -0.163395 0.460710 0.401216 -0.453873 0.485552 0.387895 -0.409135 0.446540 0.387388 -0.407313 0.476592 0.387590 -0.409143 0.492547 0.388099 -0.409266 0.436267 0.387279 -0.407299
0.428148 0.392085 -0.402970 0.417477 0.398249 -0.157011 0.444159 0.419483 -0.361187 0.503671 0.397362 -0.165993 0.480939 0.420471 -0.364143 0.563205 0.460106 -0.156098 0.460831 0.405908 -0.450460 0.485643 0.392492 -0.403870 0.446722 0.391922 -0.403030 0.476832 0.392172 -0.403880 0.492697 0.392761 -0.403999 0.436331 0.391854 -0.403020
0.428117 0.396676 -0.400957 0.417329 0.402928 -0.153016 0.444152 0.423796 -0.359343 0.503701 0.401554 -0.162448 0.480935 0.424590 -0.362393 0.563174 0.464116 -0.153623 0.460866 0.410299 -0.449237 0.485642 0.396980 -0.402014 0.446720 0.396484 -0.401006 0.476847 0.396683 -0.402014 0.492702 0.397163 -0.402153 0.436304 0.396391 -0.401003
0.428110 0.401055 -0.393280 0.417313 0.407239 -0.146014 0.444181 0.428202 -0.353283 0.503770 0.405920 -0.153761 0.480958 0.428907 -0.355910 0.563170 0.468946 -0.146680 0.460932 0.414664 -0.442393 0.485655 0.401369 -0.394060 0.446729 0.400915 -0.393349 0.476893 0.401100 -0.394052 0.492748 0.401515 -0.394190 0.436301 0.400791 -0.393342
0.428057 0.405708 -0.392269 0.417048 0.412066 -0.151184 0.444176 0.432912 -0.352682 0.503786 0.410248 -0.157933 0.480989 0.433418 -0.355420 0.563423 0.472996 -0.149820 0.460962 0.419199 -0.438544 0.485658 0.405603 -0.393019 0.446717 0.405369 -0.392321 0.476904 0.405341 -0.393011 0.492789 0.405705 -0.393147 0.436249 0.405361 -0.392310
0.427597 0.410164 -0.393619 0.416583 0.416209 -0.154093 0.443615 0.437031 -0.353666 0.503765 0.414518 -0.162812 0.480871 0.437737 -0.356651 0.563482 0.476933 -0.151379 0.460623 0.423481 -0.439878 0.485534 0.410060 -0.394559 0.446039 0.409887 -0.393683 0.476723 0.409823 -0.394555 0.492710 0.410142 -0.394683 0.435654 0.409838 -0.393667
0.427489 0.414324 -0.394478 0.416441 0.419958 -0.163048 0.443501 0.441667 -0.354351 0.503777 0.418857 -0.170939 0.480826 0.442456 -0.357390 0.563527 0.480893 -0.154871 0.460610 0.428136 -0.439636 0.485536 0.414414 -0.395418 0.445980 0.414225 -0.394547 0.476735 0.414216 -0.395417 0.492731 0.414500 -0.395545 0.435546 0.414093 -0.394527
0.427393 0.418503 -0.387142 0.416321 0.424003 -0.162836 0.443498 0.446186 -0.346888 0.503824 0.422961 -0.168646 0.480823 0.446973 -0.349075 0.563705 0.483947 -0.149386 0.460621 0.432497 -0.429473 0.485547 0.418521 -0.387508 0.445937 0.418374 -0.387199 0.476774 0.418334 -0.387500 0.492773 0.418639 -0.387645 0.435463 0.418271 -0.387174
0.427063 0.422493 -0.386518 0.416050 0.428008 -0.162689 0.443433 0.450341 -0.345210 0.503871 0.426676 -0.167735 0.480756 0.450851 -0.347292 0.563751 0.487476 -0.145771 0.460570 0.436689 -0.428356 0.485524 0.422175 -0.386761 0.445571 0.422285 -0.386578 0.476759 0.422030 -0.386760 0.492764 0.422297 -0.386898 0.435081 0.422230 -0.386556
0.426677 0.426153 -0.387527 0.415677 0.431728 -0.162343 0.443103 0.454222 -0.346333 0.503865 0.430009 -0.167730 0.480492 0.454574 -0.348590 0.563752 0.491190 -0.147085 0.460377 0.440387 -0.430061 0.485416 0.425737 -0.387837 0.445144 0.425949 -0.387594 0.476650 0.425638 -0.387841 0.492643 0.425797 -0.387969 0.434639 0.425898 -0.387572
0.426350 0.429675 -0.388266 0.415396 0.435309 -0.163976 0.442802 0.457801 -0.347134 0.503896 0.433496 -0.169568 0.480387 0.458186 -0.349526 0.563969 0.494490 -0.147962 0.460247 0.444006 -0.431250 0.485377 0.429112 -0.388682 0.444822 0.429390 -0.388337 0.476622 0.429027 -0.388687 0.492628 0.429125 -0.388811 0.434287 0.429384 -0.388313
0.426061 0.433134 -0.386053 0.415212 0.438701 -0.163770 0.442631 0.461256 -0.345873 0.503916 0.436856 -0.169276 0.480324 0.461575 -0.347775 0.564876 0.497853 -0.147791 0.460148 0.447493 -0.427902 0.485344 0.432531 -0.386133 0.444540 0.432839 -0.386100 0.476591 0.432464 -0.386131 0.492617 0.432527 -0.386262 0.433973 0.432838 -0.386091
0.425665 0.436650 -0.386654 0.414870 0.442155 -0.167376 0.442266 0.464584 -0.346402 0.503860 0.440342 -0.173567 0.480140 0.465197 -0.348416 0.565314 0.501061 -0.149740 0.459801 0.450993 -0.428283 0.485152 0.436203 -0.386851 0.444006 0.436415 -0.386699 0.476331 0.436140 -0.386849 0.492425 0.436218 -0.386980 0.433477 0.436381 -0.386690
0.425234 0.439917 -0.386100 0.414531 0.445222 -0.169134 0.441859 0.467380 -0.346045 0.503682 0.442768 -0.175790 0.480005 0.468061 -0.348246 0.566165 0.503069 -0.153039 0.459473 0.453881 -0.426324 0.484918 0.439231 -0.386414 0.443385 0.439707 -0.386142 0.476032 0.439274 -0.386409 0.492173 0.439087 -0.386545 0.432921 0.439681 -0.386128
0.424673 0.442959 -0.383626 0.414028 0.448300 -0.168665 0.441210 0.470077 -0.343960 0.503319 0.445234 -0.178010 0.479665 0.470762 -0.347327 0.566678 0.505381 -0.157967 0.458634 0.456598 -0.423091 0.484345 0.442008 -0.384794 0.442369 0.442732 -0.383665 0.475252 0.442141 -0.384791 0.491552 0.441798 -0.384924 0.432180 0.442747 -0.383647
0.424007 0.445764 -0.382041 0.413307 0.450838 -0.168340 0.440498 0.472544 -0.343214 0.502989 0.447781 -0.178383 0.479163 0.473280 -0.346960 0.566743 0.508087 -0.159523 0.457679 0.459255 -0.421783 0.483773 0.444723 -0.383662 0.441315 0.445542 -0.382057 0.474464 0.444894 -0.383648 0.490866 0.444508 -0.383801 0.431315 0.445601 -0.382048
0.423560 0.446259 -0.372084 0.413220 0.451610 -0.161143 0.439751 0.473085 -0.333979 0.502608 0.448630 -0.175198 0.478598 0.473575 -0.338612 0.567075 0.509347 -0.155418 0.456564 0.460108 -0.411653 0.482988 0.445351 -0.374498 0.440207 0.446168 -0.372065 0.473478 0.445637 -0.374472 0.490154 0.445123 -0.374636 0.430702 0.446130 -0.372070
0.423471 0.447547 -0.373292 0.413190 0.453182 -0.161274 0.439538 0.474205 -0.334154 0.502231 0.450161 -0.174981 0.478415 0.474351 -0.338932 0.567307 0.511084 -0.157005 0.456307 0.461115 -0.413045 0.482475 0.446321 -0.375658 0.440010 0.447339 -0.373280 0.473013 0.446643 -0.375636 0.489664 0.446133 -0.375794 0.430607 0.447347 -0.373278
0.423344 0.448200 -0.370355 0.413173 0.454482 -0.158919 0.439454 0.475028 -0.333615 0.502010 0.451040 -0.167160 0.478319 0.474648 -0.336858 0.567406 0.512769 -0.152994 0.456154 0.461606 -0.411340 0.482112 0.446527 -0.371641 0.439757 0.447737 -0.370351 0.472575 0.446873 -0.371611 0.489345 0.446421 -0.371764 0.430473 0.447920 -0.370357
0.423375 0.449509 -0.304689 0.413326 0.455881 -0.108461 0.439514 0.476206 -0.273744 0.501934 0.452390 -0.109072 0.478346 0.475471 -0.274349 0.567407 0.513502 -0.095910 0.456319 0.462703 -0.344195 0.482095 0.447699 -0.304619 0.439878 0.448940 -0.304618 0.472581 0.448114 -0.304575 0.489344 0.447618 -0.304721 0.430549 0.449220 -0.304652
0.423420 0.449204 -0.306402 0.413376 0.455762 -0.110535 0.439472 0.476159 -0.275579 0.501727 0.452684 -0.108713 0.478331 0.475426 -0.275387 0.567384 0.513833 -0.096695 0.456344 0.462801 -0.345521 0.482044 0.447776 -0.305750 0.439990 0.448911 -0.306318 0.472574 0.448205 -0.305699 0.489318 0.447767 -0.305865 0.430605 0.449092 -0.306354
0.423425 0.450572 -0.311267 0.413483 0.456704 -0.116337 0.439399 0.477770 -0.278795 0.501561 0.453617 -0.113709 0.478287 0.476873 -0.278251 0.567354 0.514225 -0.098538 0.456347 0.464650 -0.348912 0.481975 0.449390 -0.310377 0.440002 0.450571 -0.311192 0.472518 0.449931 -0.310330 0.489268 0.449260 -0.310499 0.430607 0.450617 -0.311226
0.423255 0.451544 -0.324059 0.413555 0.457597 -0.121241 0.438634 0.479051 -0.290044 0.501189 0.454438 -0.122490 0.477763 0.478381 -0.290557 0.567356 0.514876 -0.107683 0.455462 0.465805 -0.362755 0.481294 0.450529 -0.323772 0.439335 0.451600 -0.324009 0.471549 0.451045 -0.323733 0.488634 0.450328 -0.323896 0.430272 0.451553 -0.324032
0.423251 0.450825 -0.325841 0.413788 0.457077 -0.123324 0.438561 0.478095 -0.292313 0.501009 0.453978 -0.124347 0.477754 0.477539 -0.292870 0.567618 0.515141 -0.111655 0.455459 0.464877 -0.365034 0.481159 0.449723 -0.325548 0.439340 0.450874 -0.325772 0.471450 0.450226 -0.325496 0.488527 0.449529 -0.325676 0.430245 0.450826 -0.325804
0.423217 0.450166 -0.301649 0.413790 0.456503 -0.104107 0.438505 0.477328 -0.270405 0.500921 0.453452 -0.104036 0.477750 0.476828 -0.270706 0.567652 0.514688 -0.092156 0.455446 0.464136 -0.340918 0.480984 0.449039 -0.301348 0.439306 0.450204 -0.301536 0.471271 0.449519 -0.301289 0.488416 0.448838 -0.301458 0.430171 0.450143 -0.301587
0.423155 0.449754 -0.308604 0.413803 0.456083 -0.104828 0.438495 0.476831 -0.275525 0.500160 0.452970 -0.109349 0.477713 0.476367 -0.276969 0.567685 0.514329 -0.098416 0.455387 0.463637 -0.348709 0.480497 0.448565 -0.309037 0.439200 0.449759 -0.308567 0.470850 0.449026 -0.309001 0.487925 0.448381 -0.309153 0.430062 0.449706 -0.308581
0.423139 0.449486 -0.333421 0.413849 0.455760 -0.128064 0.438295 0.476551 -0.298889 0.499846 0.452751 -0.129940 0.477357 0.476081 -0.299742 0.567527 0.514033 -0.114338 0.455320 0.463550 -0.372769 0.480156 0.448411 -0.333213 0.439173 0.449561 -0.333360 0.470516 0.448890 -0.333169 0.487479 0.448199 -0.333343 0.430035 0.449452 -0.333389
0.423136 0.449433 -0.351689 0.413856 0.455661 -0.146545 0.438290 0.476216 -0.317821 0.499341 0.452625 -0.140756 0.477343 0.475654 -0.316532 0.567313 0.513833 -0.126029 0.455328 0.463505 -0.391424 0.480100 0.448308 -0.349839 0.439207 0.449504 -0.351656 0.470516 0.448783 -0.349791 0.487355 0.448038 -0.349958 0.430044 0.449390 -0.351686
0.423119 0.448927 -0.375899 0.413882 0.455366 -0.158247 0.438320 0.475112 -0.339899 0.499171 0.451795 -0.158365 0.477313 0.474219 -0.340488 0.567198 0.513721 -0.145926 0.455330 0.462488 -0.418331 0.479999 0.447299 -0.375334 0.439209 0.448674 -0.375892 0.470491 0.447689 -0.375292 0.487241 0.447020 -0.375459 0.430043 0.448737 -0.375916
0.422773 0.447871 -0.378709 0.413660 0.454266 -0.161256 0.438091 0.473760 -0.342588 0.499139 0.450276 -0.160727 0.477095 0.472485 -0.342905 0.566774 0.513082 -0.147553 0.455237 0.461561 -0.420858 0.479928 0.446039 -0.377991 0.438953 0.447420 -0.378727 0.470457 0.446406 -0.377953 0.487195 0.445820 -0.378105 0.429731 0.447620 -0.378742
0.421778 0.444402 -0.374831 0.412949 0.451454 -0.157793 0.437384 0.469741 -0.339785 0.499136 0.447425 -0.157754 0.476721 0.468720 -0.340552 0.566459 0.512074 -0.147176 0.454673 0.457202 -0.418254 0.479683 0.441750 -0.374451 0.437989 0.443208 -0.374857 0.470040 0.441959 -0.374419 0.486886 0.441807 -0.374550 0.428550 0.443781 -0.374875
0.420187 0.440354 -0.380624 0.411289 0.447306 -0.156754 0.436423 0.466430 -0.344311 0.499320 0.443664 -0.161006 0.476346 0.465784 -0.346598 0.566401 0.509239 -0.154225 0.453788 0.453534 -0.425431 0.479503 0.437677 -0.381317 0.436573 0.439289 -0.380690 0.469693 0.437944 -0.381300 0.486811 0.437641 -0.381404 0.427024 0.439909 -0.380701
0.418959 0.434894 -0.376087 0.410364 0.442608 -0.145697 0.435963 0.462916 -0.340209 0.499454 0.439546 -0.158924 0.475650 0.462032 -0.342274 0.566159 0.505883 -0.152457 0.452855 0.448787 -0.420441 0.479129 0.432666 -0.376483 0.435225 0.434057 -0.376120 0.468932 0.432952 -0.376461 0.486445 0.432731 -0.376575 0.425863 0.434422 -0.376135
0.418982 0.429984 -0.378988 0.410198 0.437407 -0.145883 0.436093 0.459713 -0.343201 0.499950 0.434767 -0.157698 0.475582 0.458357 -0.345922 0.565705 0.500507 -0.154595 0.452901 0.444535 -0.425880 0.479170 0.428405 -0.379943 0.435269 0.429522 -0.379081 0.469077 0.428679 -0.379945 0.486555 0.428446 -0.380011 0.425902 0.429710 -0.379087
0.418974 0.425601 -0.397016 0.410186 0.432136 -0.154275 0.436113 0.455233 -0.359304 0.500052 0.430056 -0.170433 0.475388 0.453980 -0.364123 0.565662 0.495741 -0.168231 0.452871 0.439723 -0.445881 0.479128 0.424487 -0.399496 0.435316 0.425414 -0.397139 0.469057 0.424761 -0.399511 0.486519 0.424451 -0.399576 0.425905 0.425460 -0.397134
0.419019 0.421015 -0.402826 0.409997 0.427150 -0.160187 0.436563 0.450640 -0.365645 0.500450 0.424880 -0.172243 0.475391 0.449401 -0.369281 0.565386 0.491408 -0.170094 0.453084 0.434727 -0.452069 0.479249 0.420146 -0.404627 0.435911 0.420968 -0.402951 0.469391 0.420333 -0.404644 0.486792 0.420001 -0.404700 0.426161 0.420866 -0.402945
0.419036 0.416684 -0.409175 0.409807 0.422288 -0.162686 0.436568 0.446262 -0.371627 0.500462 0.420300 -0.177552 0.475176 0.445280 -0.376422 0.565371 0.487419 -0.176874 0.453093 0.430506 -0.459760 0.479246 0.416072 -0.411881 0.436035 0.416798 -0.409317 0.469418 0.416236 -0.411901 0.486782 0.415901 -0.411958 0.426185 0.416608 -0.409301
0.419220 0.411555 -0.416641 0.409831 0.416647 -0.166584 0.436716 0.440444 -0.378827 0.500504 0.414964 -0.184072 0.475133 0.439828 -0.384413 0.565215 0.482615 -0.182896 0.453240 0.425457 -0.468118 0.479266 0.411355 -0.420042 0.436698 0.411882 -0.416808 0.469588 0.411489 -0.420077 0.486814 0.411158 -0.420108 0.426593 0.411544 -0.416781
0.419374 0.405870 -0.420254 0.409891 0.410858 -0.165357 0.436937 0.434315 -0.382190 0.500554 0.409136 -0.182284 0.475129 0.433735 -0.387873 0.565161 0.477985 -0.180691 0.453333 0.419564 -0.473871 0.479300 0.405522 -0.423818 0.437270 0.406073 -0.420432 0.469806 0.405679 -0.423857 0.486859 0.405328 -0.423866 0.426928 0.405813 -0.420407
0.419437 0.400088 -0.420601 0.409934 0.405318 -0.164418 0.437168 0.428075 -0.382404 0.500531 0.402963 -0.183049 0.475124 0.427558 -0.389365 0.565149 0.472775 -0.180295 0.453343 0.413437 -0.475064 0.479283 0.399102 -0.424993 0.437412 0.400034 -0.420778 0.469810 0.399352 -0.425035 0.486831 0.398923 -0.425035 0.427029 0.399903 -0.420751
0.419561 0.394087 -0.418790 0.410010 0.399514 -0.157411 0.437494 0.421783 -0.381397 0.500443 0.397053 -0.181202 0.475120 0.421528 -0.389006 0.564419 0.467881 -0.178940 0.453357 0.407144 -0.475590 0.479264 0.392784 -0.423641 0.437666 0.393838 -0.418964 0.469815 0.393042 -0.423683 0.486794 0.392670 -0.423670 0.427216 0.393843 -0.418946
0.419567 0.387719 -0.422985 0.410011 0.393376 -0.153175 0.437498 0.415165 -0.386281 0.499906 0.390935 -0.179868 0.474784 0.415178 -0.394730 0.563687 0.462552 -0.183116 0.453074 0.400665 -0.483355 0.478852 0.386395 -0.428459 0.437631 0.387456 -0.423181 0.469367 0.386707 -0.428510 0.486130 0.386373 -0.428479 0.427224 0.387463 -0.423169
0.419591 0.382090 -0.426807 0.409972 0.388038 -0.151723 0.437826 0.410093 -0.390215 0.499906 0.385565 -0.179398 0.474787 0.409885 -0.398177 0.563452 0.457258 -0.184898 0.453194 0.395450 -0.488468 0.478853 0.380870 -0.432090 0.437886 0.381705 -0.427010 0.469428 0.381074 -0.432141 0.486134 0.380894 -0.432101 0.427333 0.381786 -0.427000
0.419601 0.375746 -0.425094 0.409954 0.381799 -0.151741 0.437850 0.403810 -0.388125 0.499907 0.379333 -0.179335 0.474757 0.403538 -0.396183 0.563407 0.452181 -0.186563 0.453176 0.389127 -0.484553 0.478847 0.374261 -0.430344 0.437915 0.375245 -0.425297 0.469434 0.374501 -0.430386 0.486132 0.374390 -0.430374 0.427345 0.375435 -0.425275
0.419538 0.369012 -0.425047 0.409771 0.375187 -0.148451 0.437677 0.396680 -0.388283 0.499759 0.373082 -0.176532 0.474504 0.396757 -0.396199 0.562673 0.446806 -0.185507 0.452948 0.382180 -0.485889 0.478741 0.367654 -0.430236 0.437888 0.368483 -0.425259 0.469363 0.367821 -0.430283 0.485986 0.367901 -0.430258 0.427314 0.368703 -0.425239
0.419544 0.362534 -0.426007 0.409770 0.368863 -0.149418 0.437645 0.390143 -0.389358 0.499373 0.366943 -0.178485 0.474276 0.390334 -0.397630 0.561348 0.440949 -0.187800 0.452849 0.375428 -0.486053 0.478629 0.361291 -0.431503 0.437912 0.361896 -0.426225 0.469308 0.361407 -0.431550 0.485795 0.361577 -0.431537 0.427323 0.362171 -0.426193
0.419518 0.356494 -0.431508 0.409712 0.362785 -0.153332 0.437643 0.384151 -0.395223 0.499168 0.360636 -0.180377 0.474215 0.384194 -0.403026 0.560775 0.434741 -0.191044 0.452834 0.369280 -0.492206 0.478596 0.355104 -0.436687 0.437918 0.355819 -0.431750 0.469302 0.355235 -0.436741 0.485747 0.355346 -0.436693 0.427323 0.356104 -0.431715
0.419483 0.349828 -0.429639 0.409623 0.356671 -0.153182 0.437644 0.377148 -0.393330 0.498738 0.354217 -0.180105 0.474138 0.377174 -0.400966 0.560134 0.428587 -0.190002 0.452798 0.362119 -0.489505 0.478485 0.348128 -0.434649 0.437922 0.348839 -0.429869 0.469224 0.348237 -0.434700 0.485587 0.348490 -0.434665 0.427318 0.349273 -0.429835
0.419281 0.343389 -0.431723 0.409410 0.350233 -0.153936 0.437504 0.371058 -0.394586 0.498154 0.347882 -0.181458 0.473653 0.371117 -0.402622 0.559509 0.421932 -0.190553 0.452448 0.356023 -0.491576 0.478219 0.341689 -0.437041 0.437683 0.342421 -0.431948 0.468882 0.341814 -0.437089 0.485168 0.342034 -0.437063 0.427136 0.342861 -0.431911
0.418979 0.336956 -0.430955 0.409265 0.343816 -0.153178 0.437239 0.364806 -0.393511 0.497890 0.341367 -0.181403 0.473212 0.364899 -0.401450 0.559487 0.415041 -0.191549 0.451803 0.349485 -0.490258 0.477959 0.334992 -0.436484 0.437214 0.335918 -0.431175 0.468420 0.335150 -0.436535 0.484799 0.335307 -0.436513 0.426803 0.336388 -0.431137
0.418814 0.330982 -0.434678 0.409128 0.337336 -0.154265 0.437233 0.358967 -0.396114 0.497864 0.334959 -0.181199 0.473196 0.359009 -0.403554 0.559321 0.409067 -0.194828 0.451689 0.343389 -0.494344 0.477927 0.328875 -0.439786 0.437137 0.330078 -0.434918 0.468366 0.329021 -0.439834 0.484758 0.329218 -0.439806 0.426694 0.330483 -0.434875
0.418335 0.325057 -0.434839 0.409014 0.331155 -0.156685 0.436940 0.352911 -0.395516 0.497815 0.328764 -0.182750 0.472914 0.353070 -0.402969 0.558989 0.403864 -0.195234 0.451095 0.337305 -0.493321 0.477813 0.322752 -0.439951 0.436489 0.324317 -0.435072 0.468056 0.322943 -0.439998 0.484616 0.323114 -0.439980 0.426212 0.324658 -0.435028
0.417868 0.319987 -0.434204 0.408962 0.325902 -0.156310 0.436789 0.347716 -0.395014 0.497659 0.323880 -0.182608 0.472657 0.347967 -0.402445 0.558587 0.398985 -0.194701 0.450640 0.332290 -0.492515 0.477671 0.318399 -0.439335 0.435853 0.319436 -0.434435 0.467672 0.318490 -0.439379 0.484482 0.318723 -0.439367 0.425747 0.319674 -0.434390
0.417085 0.314515 -0.428385 0.408807 0.320375 -0.145415 0.436059 0.341778 -0.386343 0.497492 0.317979 -0.178895 0.471897 0.341857 -0.396246 0.558439 0.393526 -0.194550 0.449573 0.326431 -0.486787 0.477276 0.312429 -0.435256 0.434704 0.313851 -0.428652 0.466851 0.312591 -0.435297 0.484199 0.312724 -0.435303 0.424860 0.314148 -0.428585
0.416365 0.309381 -0.418201 0.408667 0.315184 -0.138810 0.435725 0.336817 -0.374810 0.497366 0.312521 -0.172666 0.471471 0.336797 -0.384970 0.558058 0.388028 -0.188439 0.448955 0.321476 -0.474912 0.476948 0.307475 -0.425344 0.433749 0.308801 -0.418477 0.466206 0.307655 -0.425388 0.484042 0.307642 -0.425374 0.424032 0.309067 -0.418402
0.415337 0.304500 -0.416704 0.408209 0.310329 -0.138175 0.435011 0.331913 -0.373908 0.496790 0.307713 -0.172023 0.470773 0.331923 -0.384096 0.557203 0.383646 -0.187489 0.448093 0.316437 -0.473604 0.476191 0.303010 -0.424007 0.432271 0.304029 -0.416991 0.465044 0.303079 -0.424047 0.483624 0.303137 -0.424033 0.422687 0.304276 -0.416910
0.414619 0.298849 -0.418494 0.407646 0.305070 -0.139199 0.434375 0.326201 -0.375075 0.496193 0.302615 -0.178469 0.470245 0.326355 -0.386956 0.556829 0.379991 -0.195019 0.447579 0.310984 -0.475358 0.475709 0.297234 -0.426886 0.431524 0.298263 -0.418803 0.464407 0.297349 -0.426918 0.483276 0.297428 -0.426908 0.421943 0.298494 -0.418705
0.414014 0.293612 -0.419757 0.406994 0.300037 -0.140117 0.433747 0.320784 -0.376177 0.495288 0.297716 -0.179588 0.469476 0.321140 -0.389027 0.556746 0.376163 -0.195906 0.446890 0.305842 -0.477417 0.474847 0.291951 -0.428694 0.430856 0.292854 -0.420077 0.463434 0.292039 -0.428716 0.482680 0.292195 -0.428720 0.421298 0.293135 -0.419974
0.414007 0.289205 -0.420521 0.406913 0.295787 -0.142770 0.433765 0.316757 -0.377112 0.495161 0.293749 -0.181040 0.469474 0.316990 -0.389757 0.556392 0.371671 -0.195596 0.446914 0.301614 -0.477820 0.474848 0.287694 -0.429344 0.430873 0.288290 -0.420817 0.463443 0.287690 -0.429358 0.482676 0.288025 -0.429373 0.421321 0.288658 -0.420719
0.413746 0.284916 -0.421184 0.406712 0.291133 -0.142947 0.433472 0.312509 -0.377304 0.494952 0.289810 -0.186003 0.469309 0.312900 -0.390950 0.556383 0.367471 -0.196055 0.446850 0.297771 -0.478234 0.474728 0.284194 -0.430859 0.430762 0.284305 -0.421484 0.463357 0.284097 -0.430863 0.482598 0.284485 -0.430899 0.421133 0.284521 -0.421381
0.413351 0.281149 -0.422330 0.406370 0.287167 -0.144626 0.432774 0.308633 -0.378053 0.494265 0.285786 -0.189169 0.468817 0.309042 -0.392322 0.556073 0.363991 -0.196544 0.446554 0.293809 -0.478977 0.474343 0.280669 -0.432338 0.430513 0.280647 -0.422631 0.462996 0.280479 -0.432344 0.482312 0.280944 -0.432372 0.420777 0.280842 -0.422524
0.412846 0.277050 -0.418153 0.406097 0.283093 -0.143376 0.432371 0.304818 -0.374119 0.493580 0.281590 -0.188895 0.468474 0.305144 -0.388016 0.556083 0.360368 -0.191411 0.446070 0.289550 -0.473587 0.473550 0.276315 -0.428134 0.430036 0.276407 -0.418447 0.462200 0.276106 -0.428124 0.481816 0.276609 -0.428164 0.420216 0.276704 -0.418349
0.412813 0.273669 -0.428646 0.406022 0.279811 -0.163032 0.432365 0.301706 -0.384686 0.493344 0.277554 -0.197928 0.468464 0.301714 -0.395540 0.556079 0.357792 -0.195598 0.446074 0.285763 -0.480929 0.473507 0.272175 -0.436555 0.430051 0.272868 -0.428867 0.462176 0.272046 -0.436555 0.481761 0.272442 -0.436545 0.420224 0.273318 -0.428805
0.412763 0.270227 -0.434823 0.405947 0.276332 -0.167700 0.432212 0.297797 -0.392133 0.493106 0.274204 -0.201673 0.468342 0.297885 -0.402384 0.555777 0.354893 -0.204576 0.445996 0.281927 -0.488073 0.473407 0.268755 -0.442450 0.430046 0.269453 -0.435040 0.462089 0.268604 -0.442455 0.481666 0.269031 -0.442422 0.420221 0.269870 -0.434978
0.412808 0.267233 -0.436164 0.405967 0.273232 -0.171002 0.432240 0.294926 -0.393890 0.493057 0.271320 -0.200640 0.468392 0.295057 -0.402927 0.555594 0.351887 -0.204121 0.446053 0.279098 -0.489142 0.473450 0.266213 -0.442922 0.430187 0.266546 -0.436388 0.462156 0.265988 -0.442932 0.481667 0.266493 -0.442889 0.420397 0.266891 -0.436323
0.413522 0.264195 -0.440074 0.406529 0.269777 -0.177556 0.432985 0.292623 -0.397662 0.493095 0.268907 -0.203184 0.468609 0.293057 -0.405460 0.555602 0.348981 -0.205996 0.446793 0.277311 -0.491954 0.473973 0.264163 -0.445917 0.431221 0.264024 -0.440306 0.463019 0.263965 -0.445938 0.481895 0.264309 -0.445869 0.421606 0.264094 -0.440239
0.414249 0.262039 -0.451454 0.406836 0.267511 -0.185879 0.433606 0.290532 -0.407880 0.493131 0.266950 -0.211379 0.468874 0.291277 -0.415409 0.555719 0.346606 -0.216231 0.447612 0.275586 -0.503293 0.474367 0.262281 -0.457026 0.432201 0.262046 -0.451719 0.463724 0.262141 -0.457053 0.482066 0.262369 -0.456981 0.422760 0.262016 -0.451632
0.414925 0.259805 -0.449038 0.407086 0.265451 -0.183974 0.434141 0.287840 -0.405598 0.493172 0.264835 -0.209117 0.469145 0.288879 -0.410394 0.555719 0.344146 -0.215380 0.448305 0.273176 -0.495672 0.474750 0.260056 -0.452588 0.433093 0.259760 -0.449301 0.464365 0.259903 -0.452651 0.482301 0.260137 -0.452492 0.423754 0.259751 -0.449210
